"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Advance_Rate__c","LLC_BI__Auto_Update_Collateral_Value__c","LLC_BI__Category__c","LLC_BI__Collateral_Code__c","LLC_BI__Collateral_Configuration__c","LLC_BI__Collateral_Display_Name__c","LLC_BI__Condo_PUD__c","LLC_BI__Expire_Date__c","LLC_BI__Field_Set__c","LLC_BI__Group_Type__c","LLC_BI__Highest_Type__c","LLC_BI__Icon_Background_Color__c","LLC_BI__Icon_Color__c","LLC_BI__Icon_Type__c","LLC_BI__Is_Complex__c","LLC_BI__Leasing_Screen__c","LLC_BI__Manufactured_Home__c","LLC_BI__Parent_Type__c","LLC_BI__Primary_Valuation_Sources__c","LLC_BI__Regulatory_Rate__c","LLC_BI__Screen__c","LLC_BI__Start_Date__c","LLC_BI__Type__c","LLC_BI__Valuation_Field_Set__c","LLC_BI__Valuation_Source__c","LLC_BI__Valuation_Type__c","LLC_BI__lookupKey__c","LLC_BI__Active__c","LLC_BI__Subtype__c","nCinoCB__Classification__c"
"a1lWE000002pnZxYAI","005al00000RVcKvAAL","false","Real Estate-Farm Land-752","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","50.0","false","","752","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","","Real Estate","","","","a2k3g000000CbDgAAK","true","Farm Land",""
"a1lWE000002pnZyYAI","005al00000RVcKvAAL","false","UCC-Equipment-609","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","50.0","false","","609","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDhAAK","true","Equipment",""
"a1lWE000002pnZzYAI","005al00000RVcKvAAL","false","Real Estate-Single Family-753","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","753","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","85.0","a0sWD00000XoBp1YAF","","Real Estate","","","","a2k3g000000CbDiAAK","true","Single Family",""
"a1lWE000002pna0YAA","005al00000RVcKvAAL","false","Real Estate-Other RE-754","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","754","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","","Real Estate","","","","a2k3g000000CbDjAAK","true","Other RE",""
"a1lWE000002pna1YAA","005al00000RVcKvAAL","false","Titled-Motor Vehicle-215","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","100.0","false","","215","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBqtYAF","","Titled","","","","a2k3g000000CbDkAAK","true","Motor Vehicle",""
"a1lWE000002pna2YAA","005al00000RVcKvAAL","false","Titled-Mobile Home-210","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","75.0","false","","210","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBqtYAF","","Titled","","","","a2k3g000000CbDlAAK","true","Mobile Home",""
"a1lWE000002pna3YAA","005al00000RVcKvAAL","false","Titled-Pleasure Boat-306","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","85.0","false","","306","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBqtYAF","","Titled","","","","a2k3g000000CbDmAAK","true","Pleasure Boat",""
"a1lWE000002pna4YAA","005al00000RVcKvAAL","false","Titled-Ship-400","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","65.0","false","","400","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBqtYAF","","Titled","","","","a2k3g000000CbDnAAK","true","Ship",""
"a1lWE000002pna5YAA","005al00000RVcKvAAL","false","Titled-Aircraft-206","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","75.0","false","","206","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBqtYAF","2016-08-29","Titled","","","","a2k3g000000CbDoAAK","true","Aircraft",""
"a1lWE000002pna6YAA","005al00000RVcKvAAL","false","Titled-Trailer-410","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","65.0","false","","410","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBqtYAF","","Titled","","","","a2k3g000000CbDpAAK","true","Trailer",""
"a1lWE000002pna7YAA","005al00000RVcKvAAL","false","Titled-Other Titled-300","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","65.0","false","","300","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBqtYAF","","Titled","","","","a2k3g000000CbDqAAK","true","Other Titled",""
"a1lWE000002pna8YAA","005al00000RVcKvAAL","false","Business Assets-Government Contracts-140","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","60.0","false","","140","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Government","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBoMYAV","","Business Assets","","","","a2k3g000000CbDrAAK","true","Government Contracts",""
"a1lWE000002pna9YAA","005al00000RVcKvAAL","false","UCC-Inventory-757","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","65.0","false","","757","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDsAAK","true","Inventory",""
"a1lWE000002pnaAYAQ","005al00000RVcKvAAL","false","UCC-Chattel Paper-650","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","50.0","false","","650","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDtAAK","true","Chattel Paper",""
"a1lWE000002pnaBYAQ","005al00000RVcKvAAL","false","UCC-Accounts-600","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","65.0","false","","600","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDuAAK","true","Accounts",""
"a1lWE000002pnaCYAQ","005al00000RVcKvAAL","false","UCC-General Intangibles-758","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","50.0","false","","758","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDvAAK","true","General Intangibles",""
"a1lWE000002pnaDYAQ","005al00000RVcKvAAL","false","UCC-Farm Products-759","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","50.0","false","","759","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDwAAK","true","Farm Products",""
"a1lWE000002pnaEYAQ","005al00000RVcKvAAL","false","UCC-Livestock-760","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","50.0","false","","760","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDxAAK","true","Livestock",""
"a1lWE000002pnaFYAQ","005al00000RVcKvAAL","false","UCC-Farm Equipment-761","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","50.0","false","","761","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDyAAK","true","Farm Equipment",""
"a1lWE000002pnaGYAQ","005al00000RVcKvAAL","false","UCC-Consumer Goods-750","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","50.0","false","","750","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDzAAK","true","Consumer Goods",""
"a1lWE000002pnaHYAQ","005al00000RVcKvAAL","false","UCC-Tort Claim-762","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","50.0","false","","762","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbE0AAK","true","Tort Claim",""
"a1lWE000002pnaIYAQ","005al00000RVcKvAAL","false","UCC-Crops-602","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","65.0","false","","602","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbE1AAK","true","Crops",""
"a1lWE000002pnaJYAQ","005al00000RVcKvAAL","false","UCC-Fixtures-763","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","50.0","false","","763","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbE2AAK","true","Fixtures",""
"a1lWE000002pnaKYAQ","005al00000RVcKvAAL","false","UCC-Standing Timber-764","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","50.0","false","","764","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbE3AAK","true","Standing Timber",""
"a1lWE000002pnaLYAQ","005al00000RVcKvAAL","false","UCC-Minerals, Oil and Gas-765","2026-08-11T16:28:41.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","50.0","false","","765","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbE4AAK","true","Minerals, Oil and Gas",""
