"Id","IsDeleted","Name","LLC_BI__Classification__c","LLC_BI__Spread_Statement_Record__c","LLC_BI__lookupKey__c"
"a3fbn000000ftsLAAQ","","a5xbn000000Jp2f","a3Ybn0000004xHmEAI","a18bn000001a1KMAAY","42538952885780116"
"a3fbn000000ft63AAA","","a5xbn000000JomA","a3Ybn0000004xDIEAY","a18bn000001a1R6AAI","42539067627792464"
"a3fbn000000ftTmAAI","","M1 Net Income per book","a3Ybn0000004xD0EAI","a18bn000001a1pKAAQ","42539517400916567"
"a3fbn000000ftnjAAA","","a5xbn000000Jp4x","a3Ybn0000004xIJEAY","a18bn000001a12HAAQ","42540326238816367"
"a3fbn000000ftbKAAQ","","a5xbn000000Joon","a3Ybn0000004xCvEAI","a18bn000001a18tAAA","42540346829134394"
"a3fbn000000ftZrAAI","","a3jbn000000ldzB","a3Ybn0000004xDNEAY","a18bn000001a1lDAAQ","42540493875103104"
"a3fbn000000ftRfAAI","","a5xbn000000JouV","a3Ybn0000004xJfEAI","a18bn000001a1qcAAA","42540530924676894"
"a3fbn000000ftEDAAY","","a5xbn000000JorK","a3Ybn0000004xCvEAI","a18bn000001a1SdAAI","42540587514396215"
"a3fbn000000ftZiAAI","","a3fbn000000fu3S","a3Ybn0000004xGWEAY","a18bn000001a1kCAAQ","42540660041921096"
"a3fbn000000ftIqAAI","","a3fbn000000fu1h","a3Ybn0000004xILEAY","a18bn000001a1Z9AAI","42541094742360566"
"a3fbn000000ftW2AAI","","a9Ibn000001OBF6","a3Ybn0000004xGVEAY","a18bn000001a1jkAAA","42541769665176698"
"a3fbn000000ftWLAAY","","a5xbn000000JoyZ","a3Ybn0000004xFiEAI","a18bn000001a1jMAAQ","42541783510423945"
"a3fbn000000ft8OAAQ","","a5xbn000000JonG","a3Ybn0000004xEYEAY","a18bn000001a1c1AAA","42542013188390580"
"a3fbn000000ftBmAAI","","a5xbn000000JopF","a3Ybn0000004xGDEAY","a18bn000001a1geAAA","42542251261168943"
"a3fbn000000fta7AAA","","a5xbn000000Jp0n","a3Ybn0000004xCvEAI","a18bn000001a1mUAAQ","42542274280047766"
"a3fbn000000ftx8AAA","","a5xbn000000Jp6T","a3Ybn0000004xCvEAI","a18bn000001a1EtAAI","42542718316673457"
"a3fbn000000ftB2AAI","","a3jbn000000ldva","a3Ybn0000004xG5EAI","a18bn000001a1fHAAQ","42542811289395553"
"a3fbn000000ftuHAAQ","","a5xbn000000Jp1w","a3Ybn0000004xKOEAY","a18bn000001a1GKAAY","42542864526597048"
"a3fbn000000ftZXAAY","","a5xbn000000Jp0d","a3Ybn0000004xHQEAY","a18bn000001a1lcAAA","42543155530656044"
"a3fbn000000ftXqAAI","","a5xbn000000Jozm","a3Ybn0000004xCuEAI","a18bn000001a1hxAAA","42543359902073052"
"a3fbn000000ftFhAAI","","a5xbn000000JosJ","a3Ybn0000004xG0EAI","a18bn000001a1TdAAI","42543381180918915"
"a3fbn000000ft9dAAA","","a5xbn000000Joo4","a3Ybn0000004xFZEAY","a18bn000001a1doAAA","42544181227800103"
"a3fbn000000ftUDAAY","","a5xbn000000Jowb","a3Ybn0000004xGBEAY","a18bn000001a1tEAAQ","42544419504343122"
"a3fbn000000ftguAAA","","priorperiodtotalsales","a3Ybn0000004xDTEAY","a18bn000001a19JAAQ","42544489588980862"
"a3fbn000000ftyMAAQ","","a5xbn000000JomA","a3Ybn0000004xDIEAY","a18bn000001a1BGAAY","42545538246986173"
"a3fbn000000ftZMAAY","","a5xbn000000Jp0Y","a3Ybn0000004xFiEAI","a18bn000001a1kYAAQ","42545640741045734"
"a3fbn000000ftj4AAA","","a3fbn000000fu4Z","a3Ybn0000004xIKEAY","a18bn000001ZszuAAC","42545776670129554"
"a3fbn000000ftmwAAA","","a9Ibn000001OAiG","a3Ybn0000004xG2EAI","a18bn000001a15NAAQ","42545945641267546"
"a3fbn000000ftYkAAI","","a3jbn000000ldyv","a3Ybn0000004xG2EAI","a18bn000001a1kQAAQ","42545959356472955"
"a3fbn000000ftMUAAY","","a3jbn000000ldy0","a3Ybn0000004xJ0EAI","a18bn000001a1aUAAQ","42546067651086711"
"a3fbn000000ftTiAAI","","a5xbn000000Jom6","a3Ybn0000004xCvEAI","a18bn000001a1pIAAQ","42546080855287954"
"a3fbn000000ftO6AAI","","a6Qbn000000HYOv","a3Ybn0000004xIYEAY","a18bn000001a1OcAAI","42546392023043826"
"a3fbn000000ftnCAAQ","","a5xbn000000JomW","a3Ybn0000004xDgEAI","a18bn000001a16WAAQ","42546488502191741"
"a3fbn000000ftsGAAQ","","a3jbn000000le3G","a3Ybn0000004xGoEAI","a18bn000001a1HzAAI","42546643409605467"
"a3fbn000000ftlUAAQ","","a9Ibn000001OBFN","a3Ybn0000004xGVEAY","a18bn000001a172AAA","42546937001190666"
"a3fbn000000ftUSAAY","","a5xbn000000Jowp","a3Ybn0000004xGBEAY","a18bn000001a1t4AAA","42546989004580622"
"a3fbn000000ftmcAAA","","a3fbn000000fu4k","a3Ybn0000004xCvEAI","a18bn000001a18rAAA","42548050250944735"
"a3fbn000000ftSXAAY","","a5xbn000000JomY","a3Ybn0000004xDhEAI","a18bn000001a1sOAAQ","42549251918530091"
"a3fbn000000ftd7AAA","","a5xbn000000Jp15","a3Ybn0000004xFZEAY","a18bn000001a112AAA","42549334008271876"
"a3fbn000000ftcTAAQ","","a3fbn000000fu3n","a3Ybn0000004xIZEAY","a18bn000001a12oAAA","42549688095758802"
"a3fbn000000ftLoAAI","","a3fbn000000fu2P","a3Ybn0000004xIiEAI","a18bn000001a1UkAAI","42551108721150155"
"a3fbn000000ft8IAAQ","","a5xbn000000JonA","a3Ybn0000004xETEAY","a18bn000001a1buAAA","42551325311025077"
"a3fbn000000ftE5AAI","","a5xbn000000JorC","a3Ybn0000004xCvEAI","a18bn000001a1SUAAY","42551374654613810"
"a3fbn000000ftbOAAQ","","a5xbn000000Jp1A","a3Ybn0000004xFiEAI","a18bn000001a10hAAA","42551404566933018"
"a3fbn000000ftE4AAI","","a5xbn000000JorB","a3Ybn0000004xCvEAI","a18bn000001a1SWAAY","42551637696187263"
"a3fbn000000ftOeAAI","","a5xbn000000Jouy","a3Ybn0000004xCvEAI","a18bn000001a1OpAAI","4255168534832703"
"a3fbn000000ftOHAAY","","a6Qbn000000HYOp","a3Ybn0000004xG4EAI","a18bn000001a1MbAAI","42552266928483099"
"a3fbn000000ftZIAAY","","a3fbn000000fu1Y","a3Ybn0000004xCxEAI","a18bn000001a1mJAAQ","42552385137898046"
"a3fbn000000ftpAAAQ","","a3fbn000000fu4o","a3Ybn0000004xCvEAI","a18bn000001a18IAAQ","42552486636961492"
"a3fbn000000ftkVAAQ","","a5xbn000000Jp3n","a3Ybn0000004xIKEAY","a18bn000001a13fAAA","42552673546856193"
"a3fbn000000fteKAAQ","","TCFManualAdjustHDS","a3Ybn0000004xJmEAI","a18bn000001Zt0hAAC","42553027865238542"
"a3fbn000000fteQAAQ","","a5xbn000000Jp1p","a3Ybn0000004xHsEAI","a18bn000001a17qAAA","42553237882771987"
"a3fbn000000fttIAAQ","","priorperiodtotalliabilities","a3Ybn0000004xDREAY","a18bn000001a1HrAAI","42553803429510715"
"a3fbn000000ft9RAAQ","","a3fbn000000fu0h","a3Ybn0000004xDeEAI","a18bn000001a1dhAAA","42553905041412292"
"a3fbn000000ftiNAAQ","","a5xbn000000Jp2y","a3Ybn0000004xCvEAI","a18bn000001a15CAAQ","42555341125662451"
"a3fbn000000ft6RAAQ","","a5xbn000000JomS","a3Ybn0000004xDZEAY","a18bn000001a1MLAAY","42555641264961854"
"a3fbn000000ftd2AAA","","a3fbn000000fu3x","a3Ybn0000004xGVEAY","a18bn000001a12wAAA","42555712718658501"
"a3fbn000000ftwYAAQ","","a9Ibn000001OBFW","a3Ybn0000004xG2EAI","a18bn000001a1LFAAY","42556273862864824"
"a3fbn000000ft6kAAA","","a5xbn000000Jomf","a3Ybn0000004xDmEAI","a18bn000001a1NOAAY","42556889352933157"
"a3fbn000000ftNNAAY","","a5xbn000000JouP","a3Ybn0000004xCvEAI","a18bn000001a1MWAAY","42557168884709835"
"a3fbn000000ftyzAAA","","a3jbn000000le4X","a3Ybn0000004xG2EAI","a18bn000001a1KlAAI","42557997532718317"
"a3fbn000000ftPiAAI","","a5xbn000000Jovu","a3Ybn0000004xDlEAI","a18bn000001a1myAAA","42558494537173783"
"a3fbn000000ftWVAAY","","a5xbn000000Joyg","a3Ybn0000004xCvEAI","a18bn000001a1jSAAQ","42558567285356710"
"a3fbn000000ftWQAAY","","a9Ibn000001OBFA","a3Ybn0000004xG2EAI","a18bn000001a1jWAAQ","42559105967600115"
"a3fbn000000ftj5AAA","","a3fbn000000fu4a","a3Ybn0000004xDFEAY","a18bn000001ZszuAAC","42559358141600104"
"a3fbn000000ftTqAAI","","M1 6 Deductions","a3Ybn0000004xD5EAI","a18bn000001a1noAAA","42559437517725254"
"a3fbn000000ftWeAAI","","a5xbn000000Joym","a3Ybn0000004xJkEAI","a18bn000001a1jaAAA","42559515417443375"
"a3fbn000000ftxgAAA","","a5xbn000000Jp2E","a3Ybn0000004xGhEAI","a18bn000001a1HnAAI","42560164368691171"
"a3fbn000000ftZFAAY","","a3fbn000000fu3H","a3Ybn0000004xH5EAI","a18bn000001a1mHAAQ","42560177011283510"
"a3fbn000000ftxJAAQ","","a3fbn000000fu5P","a3Ybn0000004xCrEAI","a18bn000001a1DUAAY","42560589118618122"
"a3fbn000000ftOxAAI","","a5xbn000000JovI","a3Ybn0000004xCvEAI","a18bn000001a1NnAAI","42560952108670448"
"a3fbn000000ftAwAAI","","a6Qbn000000HYOo","a3Ybn0000004xG3EAI","a18bn000001a1ffAAA","42561566458336968"
"a3fbn000000ftPRAAY","","a5xbn000000Jovi","a3Ybn0000004xJoEAI","a18bn000001a1QuAAI","42561696007478560"
"a3fbn000000ftrPAAQ","","a5xbn000000Jp1C","a3Ybn0000004xFiEAI","a18bn000001a1JhAAI","42561747718519512"
"a3fbn000000ftyTAAQ","","a5xbn000000JomD","a3Ybn0000004xCvEAI","a18bn000001a1BPAAY","42561864033033125"
"a3fbn000000ftFsAAI","","a5xbn000000JosS","a3Ybn0000004xHXEAY","a18bn000001a1S7AAI","42562100572860934"
"a3fbn000000ftFxAAI","","a5xbn000000JosW","a3Ybn0000004xCrEAI","a18bn000001a1S9AAI","42562787907876755"
"a3fbn000000ftnIAAQ","","a5xbn000000Jomw","a3Ybn0000004xCvEAI","a18bn000001a16mAAA","42563299571622718"
"a3fbn000000ftONAAY","","a6Qbn000000HYOy","a3Ybn0000004xDeEAI","a18bn000001a1NfAAI","42564093877910750"
"a3fbn000000ftLUAAY","","a5xbn000000Jou9","a3Ybn0000004xGxEAI","a18bn000001a1VoAAI","42564335818984172"
"a3fbn000000ftGuAAI","","templatechangeinre","a3Ybn0000004xGiEAI","a18bn000001a1WaAAI","42564615082743753"
"a3fbn000000ft6hAAA","","a5xbn000000Jomd","a3Ybn0000004xDkEAI","a18bn000001a1NLAAY","42565426870580145"
"a3fbn000000ftnFAAQ","","a5xbn000000Jomx","a3Ybn0000004xCvEAI","a18bn000001a16kAAA","42565433887542012"
"a3fbn000000ftcbAAA","","a3jbn000000le05","a3Ybn0000004xDKEAY","a18bn000001a10vAAA","42565540832235982"
"a3fbn000000ftr7AAA","","a3fbn000000fu4x","a3Ybn0000004xGlEAI","a18bn000001a1E1AAI","42565621066093433"
"a3fbn000000ftIcAAI","","a3jbn000000ldwb","a3Ybn0000004xCnEAI","a18bn000001a1XLAAY","42566761427184900"
"a3fbn000000ftewAAA","","a3jbn000000le0c","a3Ybn0000004xCvEAI","a18bn000001a15WAAQ","42567586122523732"
"a3fbn000000ftoTAAQ","","a5xbn000000Jp5B","a3Ybn0000004xIMEAY","a18bn000001a0yrAAA","42567692439036949"
"a3fbn000000ftTFAAY","","a5xbn000000Jouq","a3Ybn0000004xCvEAI","a18bn000001a1s4AAA","42567814916930443"
"a3fbn000000ftowAAA","","a5xbn000000Jp1V","a3Ybn0000004xIXEAY","a18bn000001a10sAAA","42568921345635778"
"a3fbn000000ftVuAAI","","a5xbn000000JoyC","a3Ybn0000004xDtEAI","a18bn000001a1ioAAA","42568935315429291"
"a3fbn000000ftauAAA","","a9Ibn000001OBF1","a3Ybn0000004xHuEAI","a18bn000001a1gxAAA","42569269574347000"
"a3fbn000000ftlfAAA","","a5xbn000000JovV","a3Ybn0000004xGpEAI","a18bn000001Zt0aAAC","42569951474597968"
"a3fbn000000ftZZAAY","","a3fbn000000fu3Q","a3Ybn0000004xJoEAI","a18bn000001a1m3AAA","42570392054711336"
"a3fbn000000ftFJAAY","","a4Wbn000000hSHW","a3Ybn0000004xHKEAY","a18bn000001a1TJAAY","42570392170040272"
"a3fbn000000ftiLAAQ","","a5xbn000000JomR","a3Ybn0000004xDbEAI","a18bn000001a1ArAAI","42570777979442134"
"a3fbn000000ft5lAAA","","a6Qbn000000HYOj","a3Ybn0000004xCzEAI","a18bn000001a1OxAAI","42571734362044659"
"a3fbn000000ftGEAAY","","a5xbn000000Josl","a3Ybn0000004xCyEAI","a18bn000001a1SIAAY","42571807723299074"
"a3fbn000000ftsCAAQ","","a3fbn000000fu4E","a3Ybn0000004xGtEAI","a18bn000001a1HxAAI","42572193940369922"
"a3fbn000000ft5YAAQ","","a4Wbn000000hSHB","a3Ybn0000004xCxEAI","a18bn000001a1R2AAI","42572458715634194"
"a3fbn000000ftTMAAY","","a5xbn000000Jomz","a3Ybn0000004xCvEAI","a18bn000001a1sdAAA","42572495216516668"
"a3fbn000000ftr3AAA","","a3fbn000000fu4t","a3Ybn0000004xDnEAI","a18bn000001a1DyAAI","42572876813042945"
"a3fbn000000ft64AAA","","a5xbn000000JomB","a3Ybn0000004xDJEAY","a18bn000001a1R7AAI","42573690787563326"
"a3fbn000000ftHiAAI","","a5xbn000000JotD","a3Ybn0000004xI6EAI","a18bn000001a1UxAAI","42573945958488697"
"a3fbn000000ftW5AAI","","a5xbn000000JoyI","a3Ybn0000004xCvEAI","a18bn000001a1jlAAA","42573978610298327"
"a3fbn000000ft9eAAA","","a5xbn000000Joo5","a3Ybn0000004xDIEAY","a18bn000001a1dtAAA","42574283455414233"
"a3fbn000000fttUAAQ","","a3fbn000000fu58","a3Ybn0000004xCtEAI","a18bn000001a1GpAAI","42574295035756386"
"a3fbn000000ftIAAAY","","a3fbn000000fu1S","a3Ybn0000004xCvEAI","a18bn000001a1ZGAAY","42574518183965792"
"a3fbn000000ftbdAAA","","a5xbn000000Jp1I","a3Ybn0000004xITEAY","a18bn000001a12TAAQ","42575465062182464"
"a3fbn000000ftdKAAQ","","a5xbn000000Jp1Z","a3Ybn0000004xG0EAI","a18bn000001a119AAA","42575616451157786"
"a3fbn000000ftRSAAY","","a5xbn000000Jolv","a3Ybn0000004xCnEAI","a18bn000001a1rjAAA","42575648049037961"
"a3fbn000000ftxUAAQ","","a5xbn000000Jp6Z","a3Ybn0000004xCvEAI","a18bn000001a1GWAAY","42575775617837917"
"a3fbn000000fti9AAA","","a5xbn000000Jov8","a3Ybn0000004xCvEAI","a18bn000001a0z6AAA","42576189333947409"
"a3fbn000000ftWxAAI","","a5xbn000000Joyz","a3Ybn0000004xCvEAI","a18bn000001a1iJAAQ","42576290207826336"
"a3fbn000000ftDbAAI","","a5xbn000000JoqV","a3Ybn0000004xGlEAI","a18bn000001a1TyAAI","42576518241117013"
"a3fbn000000ftGsAAI","","a3fbn000000fu1K","a3Ybn0000004xH0EAI","a18bn000001a1W9AAI","42576743299864091"
"a3fbn000000ftSYAAY","","a5xbn000000JomZ","a3Ybn0000004xDiEAI","a18bn000001a1sgAAA","42577395383833540"
"a3fbn000000ftIGAAY","","CP - Subordinated Debt","a3Ybn0000004xIEEAY","a18bn000001a1Z4AAI","42577439024470979"
"a3fbn000000ftEoAAI","","a5xbn000000Jors","a3Ybn0000004xH6EAI","a18bn000001a1SOAAY","42577654212150977"
"a3fbn000000ftESAAY","","a5xbn000000JorZ","a3Ybn0000004xCvEAI","a18bn000001a1T2AAI","42578053461077976"
"a3fbn000000ftCqAAI","","a9Ibn000001OAiM","a3Ybn0000004xGVEAY","a18bn000001a1S1AAI","42578271883854457"
"a3fbn000000ftaMAAQ","","a3jbn000000ldzL","a3Ybn0000004xGoEAI","a18bn000001a1kJAAQ","42578412296124510"
"a3fbn000000ftWaAAI","","a5xbn000000Joyk","a3Ybn0000004xHBEAY","a18bn000001a1jYAAQ","42578839604239232"
"a3fbn000000ftVNAAY","","a5xbn000000Joxl","a3Ybn0000004xCvEAI","a18bn000001a1jFAAQ","42579052536282538"
"a3fbn000000ftwKAAQ","","a5xbn000000Jp6C","a3Ybn0000004xHBEAY","a18bn000001a1L8AAI","42579238072566074"
"a3fbn000000ftvRAAQ","","a5xbn000000Jp3d","a3Ybn0000004xHzEAI","a18bn000001a1C6AAI","42579816683879874"
"a3fbn000000ftUnAAI","","a5xbn000000JoxB","a3Ybn0000004xKAEAY","a18bn000001a1hVAAQ","42579825826161553"
"a3fbn000000ftjGAAQ","","a3jbn000000le16","a3Ybn0000004xIUEAY","a18bn000001a12VAAQ","4257e2de-7450-484d-b016-1e4a622b5ff0"
"a3fbn000000ftuKAAQ","","a5xbn000000Jp5e","a3Ybn0000004xDjEAI","a18bn000001a1GPAAY","42580167644827198"
"a3fbn000000ftkoAAA","","a3jbn000000le1a","a3Ybn0000004xGoEAI","a18bn000001a157AAA","42580237538143055"
"a3fbn000000ftopAAA","","a3jbn000000le2L","a3Ybn0000004xDKEAY","a18bn000001a0yuAAA","42581119768831007"
"a3fbn000000ftlBAAQ","","a5xbn000000Jp3z","a3Ybn0000004xIuEAI","a18bn000001a0zxAAA","42581221468610385"
"a3fbn000000ft8rAAA","","a5xbn000000Joni","a3Ybn0000004xF1EAI","a18bn000001a1cSAAQ","42581361625875892"
"a3fbn000000ftJNAAY","","a3jbn000000ldwp","a3Ybn0000004xCnEAI","a18bn000001a1XRAAY","42582125464191089"
"a3fbn000000ftaXAAQ","","a3jbn000000ldzQ","a3Ybn0000004xDNEAY","a18bn000001a1kbAAA","42582130583431705"
"a3fbn000000ftdBAAQ","","a3fbn000000fu3z","a3Ybn0000004xDKEAY","a18bn000001a114AAA","42582314807721440"
"a3fbn000000ftRnAAI","","a5xbn000000JovR","a3Ybn0000004xCvEAI","a18bn000001a1nbAAA","42582854184409961"
"a3fbn000000ftp5AAA","","a3jbn000000le2S","a3Ybn0000004xHsEAI","a18bn000001a1AnAAI","42582891240214889"
"a3fbn000000ftM1AAI","","a5xbn000000JouI","a3Ybn0000004xDyEAI","a18bn000001a1VRAAY","42582939225880436"
"a3fbn000000ftQFAAY","","a5xbn000000Joua","a3Ybn0000004xDyEAI","a18bn000001a1qkAAA","42583115170801262"
"a3fbn000000ftVJAAY","","a5xbn000000Joxg","a3Ybn0000004xGSEAY","a18bn000001a1thAAA","42583228444870276"
"a3fbn000000fthbAAA","","a5xbn000000Jov1","a3Ybn0000004xCvEAI","a18bn000001a0yyAAA","42584353626924832"
"a3fbn000000ftG6AAI","","a5xbn000000Josf","a3Ybn0000004xFTEAY","a18bn000001a1SEAAY","42585181636418366"
"a3fbn000000ftcGAAQ","","a5xbn000000Jp1E","a3Ybn0000004xFiEAI","a18bn000001a12iAAA","42585718638439928"
"a3fbn000000ftEGAAY","","a5xbn000000JorN","a3Ybn0000004xCvEAI","a18bn000001a1SgAAI","42586036878952024"
"a3fbn000000fttsAAA","","a5xbn000000Jp5n","a3Ybn0000004xGsEAI","a18bn000001a1B5AAI","42586547565808500"
"a3fbn000000ftnwAAA","","a5xbn000000Jouq","a3Ybn0000004xCvEAI","a18bn000001Zt0IAAS","42586602819652945"
"a3fbn000000ftaHAAQ","","a3fbn000000fu3c","a3Ybn0000004xCrEAI","a18bn000001a1l7AAA","42586809647000170"
"a3fbn000000ftmGAAQ","","a5xbn000000Jp4T","a3Ybn0000004xCvEAI","a18bn000001a18YAAQ","42586877433905251"
"a3fbn000000ftMiAAI","","a3jbn000000ldyE","a3Ybn0000004xJFEAY","a18bn000001a1LgAAI","42587968435842698"
"a3fbn000000ftMDAAY","","a3jbn000000ldxp","a3Ybn0000004xJ1EAI","a18bn000001a1aMAAQ","42588379304407251"
"a3fbn000000ftOBAAY","","a5xbn000000Jouk","a3Ybn0000004xCvEAI","a18bn000001a1MXAAY","42588847229972632"
"a3fbn000000ftmLAAQ","","a5xbn000000Jomm","a3Ybn0000004xCvEAI","a18bn000001a19EAAQ","42589019049322038"
"a3fbn000000ftc3AAA","","a5xbn000000Jp1M","a3Ybn0000004xFiEAI","a18bn000001a10nAAA","42589452998080536"
"a3fbn000000ft8UAAQ","","a5xbn000000JonN","a3Ybn0000004xEeEAI","a18bn000001a1c8AAA","42589535085728869"
"a3fbn000000ftiMAAQ","","a5xbn000000Jp2x","a3Ybn0000004xCvEAI","a18bn000001a15BAAQ","42590137272708682"
"a3fbn000000ftF7AAI","","a5xbn000000Jos3","a3Ybn0000004xHEEAY","a18bn000001a1SRAAY","42590137526711472"
"a3fbn000000ftVzAAI","","a5xbn000000JoyH","a3Ybn0000004xKLEAY","a18bn000001a1jjAAA","42590185740515510"
"a3fbn000000ftfmAAA","","a5xbn000000Jp26","a3Ybn0000004xJdEAI","a18bn000001a15PAAQ","42590451916769592"
"a3fbn000000ftftAAA","","a5xbn000000Jp2D","a3Ybn0000004xKNEAY","a18bn000001a165AAA","42590588790552519"
"a3fbn000000ftoGAAQ","","a5xbn000000Jp54","a3Ybn0000004xHaEAI","a18bn000001a0zbAAA","42590751928114424"
"a3fbn000000fty7AAA","","a3fbn000000fu5Q","a3Ybn0000004xIVEAY","a18bn000001a1FnAAI","42590939398637624"
"a3fbn000000ftgFAAQ","","a5xbn000000Jp2K","a3Ybn0000004xG4EAI","a18bn000001Zt0qAAC","42591059783973997"
"a3fbn000000ft5NAAQ","","a5xbn000000Jolv","a3Ybn0000004xCnEAI","a18bn000001a1QyAAI","42591483185971259"
"a3fbn000000ftjUAAQ","","a3jbn000000le1C","a3Ybn0000004xCnEAI","a18bn000001a17zAAA","42592208725817157"
"a3fbn000000ftVgAAI","","a5xbn000000Joy0","a3Ybn0000004xDpEAI","a18bn000001a1i1AAA","42593497176663404"
"a3fbn000000ftCbAAI","","a5xbn000000Jopy","a3Ybn0000004xDgEAI","a18bn000001a1T7AAI","42593650153784419"
"a3fbn000000ftTdAAI","","a5xbn000000Jouz","a3Ybn0000004xCvEAI","a18bn000001a1qNAAQ","42593762494632124"
"a3fbn000000ftN2AAI","","a3jbn000000ldyJ","a3Ybn0000004xJYEAY","a18bn000001a1M9AAI","42593779959248338"
"a3fbn000000ftPGAAY","","a5xbn000000JovZ","a3Ybn0000004xGtEAI","a18bn000001a1QoAAI","42594902140830734"
"a3fbn000000ft6SAAQ","","a5xbn000000JomQ","a3Ybn0000004xDaEAI","a18bn000001a1MJAAY","42594987531208989"
"a3fbn000000ftX5AAI","","a5xbn000000Joz7","a3Ybn0000004xCvEAI","a18bn000001a1iRAAQ","42595388392992229"
"a3fbn000000ftbSAAQ","","a3jbn000000ldzg","a3Ybn0000004xG2EAI","a18bn000001a10jAAA","42595804245785487"
"a3fbn000000ftwdAAA","","a5xbn000000Jp6G","a3Ybn0000004xFiEAI","a18bn000001a1DnAAI","42595958060815881"
"a3fbn000000ftFzAAI","","a5xbn000000JosZ","a3Ybn0000004xCrEAI","a18bn000001a1SAAAY","42596020354675782"
"a3fbn000000ft8zAAA","","Prior Period Total Farm Assets","a3Ybn0000004xF9EAI","a18bn000001a1cdAAA","42596169729829156"
"a3fbn000000ftCQAAY","","a5xbn000000Jopo","a3Ybn0000004xCvEAI","a18bn000001a1SmAAI","42596176895321905"
"a3fbn000000ftqdAAA","","a5xbn000000Jp1p","a3Ybn0000004xHsEAI","a18bn000001a1FFAAY","425962171279185"
"a3fbn000000ftxiAAA","","a5xbn000000Jp2a","a3Ybn0000004xGeEAI","a18bn000001a1IOAAY","42596401442394307"
"a3fbn000000ftYNAAY","","a5xbn000000Jp08","a3Ybn0000004xDpEAI","a18bn000001a1jvAAA","42597983595798903"
"a3fbn000000ftiDAAQ","","a5xbn000000Jp2t","a3Ybn0000004xCvEAI","a18bn000001a0z9AAA","42599397835269192"
"a3fbn000000ftqcAAA","","a5xbn000000Jp5U","a3Ybn0000004xDiEAI","a18bn000001a1JzAAI","42599655708916477"
"a3fbn000000ftW6AAI","","a5xbn000000JoyM","a3Ybn0000004xCvEAI","a18bn000001a1hcAAA","42600222465327950"
"a3fbn000000ftAUAAY","","a5xbn000000Joob","a3Ybn0000004xFtEAI","a18bn000001a1b0AAA","42600535954534748"
"a3fbn000000ftQAAAY","","a3fbn000000fu37","a3Ybn0000004xFiEAI","a18bn000001a1meAAA","42600702317633735"
"a3fbn000000ftmaAAA","","a5xbn000000Jp4c","a3Ybn0000004xIDEAY","a18bn000001a18pAAA","42601106012311757"
"a3fbn000000ftV0AAI","","a5xbn000000JoxM","a3Ybn0000004xGCEAY","a18bn000001a1tBAAQ","42601387476384983"
"a3fbn000000ftVSAAY","","a5xbn000000Joxn","a3Ybn0000004xDyEAI","a18bn000001a1jhAAA","42601997668853933"
"a3fbn000000ftYoAAI","","a3jbn000000ldyx","a3Ybn0000004xG2EAI","a18bn000001a1kSAAQ","42602665207812858"
"a3fbn000000ftkHAAQ","","a5xbn000000Jp3f","a3Ybn0000004xHJEAY","a18bn000001Zt07AAC","42603209627320061"
"a3fbn000000ftN1AAI","","a3jbn000000ldyK","a3Ybn0000004xJZEAY","a18bn000001a1MAAAY","42603476914201168"
"a3fbn000000ftjHAAQ","","a5xbn000000Jp21","a3Ybn0000004xI3EAI","a18bn000001a18gAAA","42603921641084016"
"a3fbn000000ftFpAAI","","a4Wbn000000hSHm","a3Ybn0000004xHWEAY","a18bn000001a1TgAAI","42603991514234770"
"a3fbn000000ftCsAAI","","a5xbn000000JoqA","a3Ybn0000004xGbEAI","a18bn000001a1S3AAI","42604158332253887"
"a3fbn000000ftQwAAI","","a5xbn000000JovX","a3Ybn0000004xGoEAI","a18bn000001a1raAAA","42604378747077869"
"a3fbn000000ftBGAAY","","a3jbn000000ldvo","a3Ybn0000004xG8EAI","a18bn000001a1fVAAQ","42604512707696246"
"a3fbn000000ftdQAAQ","","a5xbn000000Jp1c","a3Ybn0000004xHVEAY","a18bn000001a11CAAQ","42604971154458634"
"a3fbn000000ftsRAAQ","","a5xbn000000Jp1P","a3Ybn0000004xGUEAY","a18bn000001a1KTAAY","42605173100821207"
"a3fbn000000ftO8AAI","","a9Ibn000001OAiG","a3Ybn0000004xG2EAI","a18bn000001a1OdAAI","42606532722137283"
"a3fbn000000ftyrAAA","","a5xbn000000Jp5X","a3Ybn0000004xFjEAI","a18bn000001a1KhAAI","42606621195711685"
"a3fbn000000ftcrAAA","","a3fbn000000fu3r","a3Ybn0000004xFrEAI","a18bn000001a12qAAA","42607345252536939"
"a3fbn000000ftf9AAA","","a5xbn000000Jp1u","a3Ybn0000004xCvEAI","a18bn000001a15cAAA","42607439482986999"
"a3fbn000000ft6iAAA","","a5xbn000000Jome","a3Ybn0000004xCvEAI","a18bn000001a1NMAAY","42607615552308450"
"a3fbn000000ftYPAAY","","a5xbn000000Jp0A","a3Ybn0000004xDqEAI","a18bn000001a1m6AAA","42607640327638614"
"a3fbn000000ft9LAAQ","","a3fbn000000fu0e","a3Ybn0000004xFREAY","a18bn000001a1ddAAA","42607963802564078"
"a3fbn000000ftqAAAQ","","a5xbn000000Jp2J","a3Ybn0000004xCvEAI","a18bn000001a1BfAAI","42608192521568589"
"a3fbn000000fthcAAA","","a5xbn000000JowY","a3Ybn0000004xCvEAI","a18bn000001Zt0WAAS","42609012037003955"
