"Id","IsDeleted","Name","LLC_BI__Classification__c","LLC_BI__Spread_Statement_Record__c","LLC_BI__lookupKey__c"
"a4vWE000000ZXQRYA4","false","a3fbn000000fu4U","a1fWE000002SqwLYAS","a53WE0000017xRiYAI","42504235121789652"
"a4vWE000000ZXQSYA4","false","a5xbn000000Jox6","a1fWE000002Sr24YAC","a53WE0000017xH9YAI","42504452302085086"
"a4vWE000000ZXQTYA4","false","a3fbn000000fu2f","a1fWE000002Sqz4YAC","a53WE0000017xDsYAI","42504703819823198"
"a4vWE000000ZXQUYA4","false","a3jbn000000ldvw","a1fWE000002LEeqYAG","a53WE0000017xPSYAY","42504709772766549"
"a4vWE000000ZXQVYA4","false","a5xbn000000Jp2s","a1fWE000002LEejYAG","a53WE0000012hYmYAI","42504776008777218"
"a4vWE000000ZXQWYA4","false","a3fbn000000fu1B","a1fWE000002Sr3JYAS","a53WE0000017x46YAA","42505432600357208"
"a4vWE000000ZXQXYA4","false","a5xbn000000Jowa","a1fWE000002Sr2CYAS","a53WE0000017x1rYAA","42505493580893190"
"a4vWE000000ZXQYYA4","false","a6Qbn000000HYOu","a1fWE000002Sr3BYAS","a53WE0000017xnhYAA","42505675990790720"
"a4vWE000000ZXQZYA4","false","a5xbn000000Jp3V","a1fWE000002SqzbYAC","a53WE0000017x8GYAQ","42505765504003562"
"a4vWE000000ZXQaYAO","false","a5xbn000000Jozt","a1fWE000002Sr0AYAS","a53WE0000017xoSYAQ","42505904146308783"
"a4vWE000000ZXQbYAO","false","a9Ibn000001OBF1","a1fWE000002LEelYAG","a53WE0000017xmMYAQ","42506275415974609"
"a4vWE000000ZXQcYAO","false","priorperiodoperatingprofit","a1fWE000002Sr1HYAS","a53WE0000017x31YAA","42506612564998779"
"a4vWE000000ZXQdYAO","false","a5xbn000000Jomq","a1fWE000002Sr02YAC","a53WE0000017x1kYAA","42507446003243994"
"a4vWE000000ZXQeYAO","false","a5xbn000000JomP","a1fWE000002Sqx0YAC","a53WE0000017xNkYAI","42508048849696073"
"a4vWE000000ZXQfYAO","false","a5xbn000000JomV","a1fWE000002LEejYAG","a53WE0000017xNhYAI","42508292292522406"
"a4vWE000000ZXQgYAO","false","a3jbn000000ldx1","a1fWE000002Sr3aYAC","a53WE0000017xgGYAQ","42508592706247515"
"a4vWE000000ZXQhYAO","false","a5xbn000000Jov1","a1fWE000002LEejYAG","a53WE0000017xQdYAI","42508803619048828"
"a4vWE000000ZXQiYAO","false","a4Wbn000000hSHB","a1fWE000002Sr38YAC","a53WE0000017wysYAA","42509122893119670"
"a4vWE000000ZXQjYAO","false","a5xbn000000JouJ","a1fWE000002Sr3SYAS","a53WE0000017xOXYAY","42509542733915326"
"a4vWE000000ZXQkYAO","false","a3fbn000000fu46","a1fWE000002Sr3iYAC","a53WE0000017xEnYAI","42509633496135126"
"a4vWE000000ZXQlYAO","false","a3fbn000000fu3g","a1fWE000002Sr31YAC","a53WE0000017wyPYAQ","42509698945941900"
"a4vWE000000ZXQmYAO","false","a5xbn000000Jp1M","a1fWE000002Sr0jYAC","a53WE0000017x41YAA","42510050844091202"
"a4vWE000000ZXQnYAO","false","a5xbn000000JowY","a1fWE000002LEejYAG","a53WE0000017xi9YAA","42510194813834518"
"a4vWE000000ZXQoYAO","false","a3jbn000000le0D","a1fWE000002Sr3aYAC","a53WE0000017x9oYAA","42510287266558244"
"a4vWE000000ZXQpYAO","false","a5xbn000000Jp21","a1fWE000002Sqw9YAC","a53WE0000017xXnYAI","42510604475555510"
"a4vWE000000ZXQqYAO","false","a5xbn000000Joyb","a1fWE000002SqyGYAS","a53WE0000017x0FYAQ","42510851046136226"
"a4vWE000000ZXQrYAO","false","a3fbn000000fu1F","a1fWE000002SqyBYAS","a53WE0000017xfTYAQ","42510872935162110"
"a4vWE000000ZXQsYAO","false","a5xbn000000Jowl","a1fWE000002Sr2CYAS","a53WE0000017xDwYAI","42511016038543730"
"a4vWE000000ZXQtYAO","false","a5xbn000000JooX","a1fWE000002Sr2fYAC","a53WE0000017xqSYAQ","42511088918406322"
"a4vWE000000ZXQuYAO","false","a5xbn000000Jp2I","a1fWE000002Sr0RYAS","a53WE0000017xiJYAQ","42511348520460848"
"a4vWE000000ZXQvYAO","false","a5xbn000000Jomy","a1fWE000002LEejYAG","a53WE0000017xCxYAI","42511608648759352"
"a4vWE000000ZXQwYAO","false","a5xbn000000Jolu","a1fWE000002Sr0kYAC","a53WE0000017xU9YAI","42511689511012360"
"a4vWE000000ZXQxYAO","false","a5xbn000000JosM","a1fWE000002Sr0QYAS","a53WE0000017xiiYAA","42513602848236714"
"a4vWE000000ZXQyYAO","false","a5xbn000000Jomi","a1fWE000002LEejYAG","a53WE0000017xH2YAI","42513640040713489"
"a4vWE000000ZXQzYAO","false","a5xbn000000JooC","a1fWE000002SqyIYAS","a53WE0000017x44YAA","42513715219830610"
"a4vWE000000ZXR0YAO","false","a5xbn000000Jp68","a1fWE000002SqxWYAS","a53WE0000012hMtYAI","42513955457382885"
"a4vWE000000ZXR1YAO","false","a5xbn000000Jp0h","a1fWE000002Sr2oYAC","a53WE0000017x9YYAQ","42514873848664948"
"a4vWE000000ZXR2YAO","false","a3fbn000000fu4c","a1fWE000002Sr3UYAS","a53WE0000017xSbYAI","42515319791318415"
"a4vWE000000ZXR3YAO","false","a5xbn000000Jooz","a1fWE000002Sr2CYAS","a53WE0000017x8AYAQ","42515578842272736"
"a4vWE000000ZXR4YAO","false","a9Ibn000001OBFi","a1fWE000002LEemYAG","a53WE0000012hJlYAI","42515594542823104"
"a4vWE000000ZXR5YAO","false","a5xbn000000Jp3C","a1fWE000002SqyiYAC","a53WE0000017xSoYAI","42516063535445814"
"a4vWE000000ZXR6YAO","false","templatechangeinre","a1fWE000002SqvlYAC","a53WE0000017xdWYAQ","42516537519216165"
"a4vWE000000ZXR7YAO","false","a5xbn000000Josu","a1fWE000002SqvmYAC","a53WE0000017xr1YAA","42516947887950446"
"a4vWE000000ZXR8YAO","false","a4Wbn000000hSHT","a1fWE000002Sr38YAC","a53WE0000017xEUYAY","42517775057476319"
"a4vWE000000ZXR9YAO","false","a5xbn000000JovO","a1fWE000002LEejYAG","a53WE0000017xhCYAQ","42517835497157885"
"a4vWE000000ZXRAYA4","false","a5xbn000000Jova","a1fWE000002Sqw6YAC","a53WE0000017xFCYAY","42517861211120758"
"a4vWE000000ZXRBYA4","false","a5xbn000000Jp5g","a1fWE000002Sr1cYAC","a53WE0000017xYBYAY","42518145244121730"
"a4vWE000000ZXRCYA4","false","DaysinPeriodTemplate","a1fWE000002SqwzYAC","a53WE0000017xM6YAI","42518341695031836"
"a4vWE000000ZXRDYA4","false","a5xbn000000Jomb","a1fWE000002LEejYAG","a53WE0000017xH7YAI","42519176524797768"
"a4vWE000000ZXREYA4","false","a5xbn000000Jori","a1fWE000002LEejYAG","a53WE0000017wzrYAA","42519837821934724"
"a4vWE000000ZXRFYA4","false","a3jbn000000le0D","a1fWE000002Sr3aYAC","a53WE0000017xGSYAY","42520282171504415"
"a4vWE000000ZXRGYA4","false","a5xbn000000Jp6N","a1fWE000002SqxDYAS","a53WE0000017x7yYAA","42520562483415339"
"a4vWE000000ZXRHYA4","false","chgnetfixedassetstemplate","a1fWE000002SqwlYAC","a53WE0000017xgCYAQ","42521334862364139"
"a4vWE000000ZXRIYA4","false","a5xbn000000Jovv","a1fWE000002SqyLYAS","a53WE0000017xMUYAY","42521487408807362"
"a4vWE000000ZXRJYA4","false","a3jbn000000ldwE","a1fWE000002LEelYAG","a53WE0000017xHMYAY","42521604112176183"
"a4vWE000000ZXRKYA4","false","a3jbn000000ldzs","a1fWE000002LEemYAG","a53WE0000017xncYAA","42522086456001026"
"a4vWE000000ZXRLYA4","false","a5xbn000000Jp4j","a1fWE000002SqzbYAC","a53WE0000017x1WYAQ","42522874963369951"
"a4vWE000000ZXRMYA4","false","a9Ibn000001OBF9","a1fWE000002LEemYAG","a53WE0000017xiAYAQ","42523025228767103"
"a4vWE000000ZXRNYA4","false","a5xbn000000Jp03","a1fWE000002SqyeYAC","a53WE0000017xgwYAA","42523069728827608"
"a4vWE000000ZXROYA4","false","a5xbn000000Jp5m","a1fWE000002Sr2TYAS","a53WE0000017xTkYAI","42523143516524964"
"a4vWE000000ZXRPYA4","false","a6Qbn000000HYOk","a1fWE000002UdO4YAK","a53WE0000017xRNYAY","42523413001528956"
"a4vWE000000ZXRQYA4","false","a5xbn000000Jov3","a1fWE000002LEejYAG","a53WE0000017xhdYAA","42524278200188927"
"a4vWE000000ZXRRYA4","false","a3jbn000000ldy9","a1fWE000002LEejYAG","a53WE0000017xiaYAA","42524846176730529"
"a4vWE000000ZXRSYA4","false","a5xbn000000JoyG","a1fWE000002SqzyYAC","a53WE0000017xNFYAY","42525040686717770"
"a4vWE000000ZXRTYA4","false","a5xbn000000Jooj","a1fWE000002LEejYAG","a53WE0000017xjEYAQ","42526546163386752"
"a4vWE000000ZXRUYA4","false","a3jbn000000ldwZ","a1fWE000002LEemYAG","a53WE0000017xGjYAI","42526587187708583"
"a4vWE000000ZXRVYA4","false","a5xbn000000Jonc","a1fWE000002UdOBYA0","a53WE0000017xT8YAI","42527560202184533"
"a4vWE000000ZXRWYA4","false","a5xbn000000Jp1U","a1fWE000002SqwvYAC","a53WE0000012hTdYAI","42528079519768473"
"a4vWE000000ZXRXYA4","false","a3fbn000000fu4h","a1fWE000002Sr07YAC","a53WE0000017xiSYAQ","42528704779568298"
"a4vWE000000ZXRYYA4","false","a5xbn000000Josn","a1fWE000002Sr0bYAC","a53WE0000017xl3YAA","42529150045366454"
"a4vWE000000ZXRZYA4","false","a3fbn000000fu3v","a1fWE000002Sr3XYAS","a53WE0000017xLxYAI","42529936187160042"
"a4vWE000000ZXRaYAO","false","a4Wbn000000hSHt","a1fWE000002Sr3VYAS","a53WE0000017xjtYAA","42530273844231974"
"a4vWE000000ZXRbYAO","false","a5xbn000000JowH","a1fWE000002Sr0jYAC","a53WE0000017xNmYAI","42530357203370957"
"a4vWE000000ZXRcYAO","false","a5xbn000000Jp40","a1fWE000002LEejYAG","a53WE0000017x2AYAQ","42530563635930362"
"a4vWE000000ZXRdYAO","false","a3jbn000000le1z","a1fWE000002Sr3BYAS","a53WE0000017xnKYAQ","42530676164247955"
"a4vWE000000ZXReYAO","false","a5xbn000000JoqV","a1fWE000002SqziYAC","a53WE0000017xqNYAQ","42532234669746828"
"a4vWE000000ZXRfYAO","false","a5xbn000000JoxE","a1fWE000002Sr1nYAC","a53WE0000017xG0YAI","42532343232858605"
"a4vWE000000ZXRgYAO","false","a5xbn000000Jp51","a1fWE000002LEejYAG","a53WE0000017xp4YAA","42532361791357713"
"a4vWE000000ZXRhYAO","false","a5xbn000000Jot0","a1fWE000002SqyiYAC","a53WE0000017xLmYAI","42533487347531164"
"a4vWE000000ZXRiYAO","false","a4Wbn000000hSHZ","a1fWE000002Sr3aYAC","a53WE0000017xQUYAY","42533490150533657"
"a4vWE000000ZXRjYAO","false","a5xbn000000JovP","a1fWE000002LEejYAG","a53WE0000017xlWYAQ","42533849701946494"
"a4vWE000000ZXRkYAO","false","a5xbn000000Jp3k","a1fWE000002Sr0iYAC","a53WE0000017xaVYAQ","42533935749564383"
"a4vWE000000ZXRlYAO","false","a3fbn000000fu23","a1fWE000002Sr3XYAS","a53WE0000017xQPYAY","42534010693813891"
"a4vWE000000ZXRmYAO","false","a3jbn000000ldxb","a1fWE000002Sr3VYAS","a53WE0000017xWbYAI","42534422837299566"
"a4vWE000000ZXRnYAO","false","a3jbn000000le0V","a1fWE000002SqwwYAC","a53WE0000017xG7YAI","42534437248566093"
"a4vWE000000ZXRoYAO","false","a4Wbn000000hSHX","a1fWE000002Sr3UYAS","a53WE0000017xoJYAQ","42534937824166638"
"a4vWE000000ZXRpYAO","false","a5xbn000000Jp4M","a1fWE000002SqxAYAS","a53WE0000017xGOYAY","42535115110090699"
"a4vWE000000ZXRqYAO","false","a3jbn000000le2x","a1fWE000002LEejYAG","a53WE0000017xmoYAA","42535312121316255"
"a4vWE000000ZXRrYAO","false","a5xbn000000Joum","a1fWE000002LEejYAG","a53WE0000017xHvYAI","42535321339962138"
"a4vWE000000ZXRsYAO","false","a5xbn000000Jp29","a1fWE000002SqzyYAC","a53WE0000017xiuYAA","42536790358556040"
"a4vWE000000ZXRtYAO","false","a3jbn000000ldvl","a1fWE000002Sr0tYAC","a53WE0000017xgWYAQ","42536905869479386"
"a4vWE000000ZXRuYAO","false","a5xbn000000Jolw","a1fWE000002Sr0YYAS","a53WE0000017xfIYAQ","42537467805931641"
"a4vWE000000ZXRvYAO","false","a3jbn000000ldzM","a1fWE000002Sr3TYAS","a53WE0000017xmKYAQ","42537933101182484"
"a4vWE000000ZXRwYAO","false","a5xbn000000Josr","a1fWE000002SqxTYAS","a53WE0000017xAVYAY","42538169520089641"
"a4vWE000000ZXRxYAO","false","a5xbn000000JoqD","a1fWE000002LEejYAG","a53WE0000017xWfYAI","42538171764415903"
"a4vWE000000ZXRyYAO","false","a5xbn000000Jouh","a1fWE000002Sr0jYAC","a53WE0000017xkOYAQ","42538364921407825"
"a4vWE000000ZXRzYAO","false","a5xbn000000Jp2f","a1fWE000002SqxSYAS","a53WE0000017xoHYAQ","42538952885780116"
"a4vWE000000ZXS0YAO","false","a5xbn000000JomA","a1fWE000002SqzCYAS","a53WE0000017xYRYAY","42539067627792464"
"a4vWE000000ZXS1YAO","false","M1 Net Income per book","a1fWE000002UdOTYA0","a53WE0000017xfGYAQ","42539517400916567"
"a4vWE000000ZXS2YAO","false","a5xbn000000Jp4x","a1fWE000002Sr0PYAS","a53WE0000017xO5YAI","42540326238816367"
"a4vWE000000ZXS3YAO","false","a5xbn000000Joon","a1fWE000002LEejYAG","a53WE0000017xOQYAY","42540346829134394"
"a4vWE000000ZXS4YAO","false","a3jbn000000ldzB","a1fWE000002Sr3VYAS","a53WE0000017x9YYAQ","42540493875103104"
"a4vWE000000ZXS5YAO","false","a5xbn000000JouV","a1fWE000002SqvVYAS","a53WE0000017xEPYAY","42540530924676894"
"a4vWE000000ZXS6YAO","false","a5xbn000000JorK","a1fWE000002LEejYAG","a53WE0000017xEhYAI","42540587514396215"
"a4vWE000000ZXS7YAO","false","a3fbn000000fu3S","a1fWE000002SqzFYAS","a53WE0000017xEYYAY","42540660041921096"
"a4vWE000000ZXS8YAO","false","a3fbn000000fu1h","a1fWE000002SqxWYAS","a53WE0000017xC9YAI","42541094742360566"
"a4vWE000000ZXS9YAO","false","a9Ibn000001OBF6","a1fWE000002Sr3XYAS","a53WE0000017xdoYAA","42541769665176698"
"a4vWE000000ZXSAYA4","false","a5xbn000000JoyZ","a1fWE000002Sr0jYAC","a53WE0000017xgmYAA","42541783510423945"
"a4vWE000000ZXSBYA4","false","a5xbn000000JonG","a1fWE000002UdOiYAK","a53WE0000017xYVYAY","42542013188390580"
"a4vWE000000ZXSCYA4","false","a5xbn000000JopF","a1fWE000002Sr1rYAC","a53WE0000017xnUYAQ","42542251261168943"
"a4vWE000000ZXSDYA4","false","a5xbn000000Jp0n","a1fWE000002LEejYAG","a53WE0000017xAJYAY","42542274280047766"
"a4vWE000000ZXSEYA4","false","a5xbn000000Jp6T","a1fWE000002LEejYAG","a53WE0000017xGbYAI","42542718316673457"
"a4vWE000000ZXSFYA4","false","a3jbn000000ldva","a1fWE000002LEgJYAW","a53WE0000017x0uYAA","42542811289395553"
"a4vWE000000ZXSGYA4","false","a5xbn000000Jp1w","a1fWE000002SqyeYAC","a53WE0000012hLcYAI","42542864526597048"
"a4vWE000000ZXSHYA4","false","a5xbn000000Jp0d","a1fWE000002SqzDYAS","a53WE0000017xjIYAQ","42543155530656044"
"a4vWE000000ZXSIYA4","false","a5xbn000000Jozm","a1fWE000002Sr31YAC","a53WE0000017xqZYAQ","42543359902073052"
"a4vWE000000ZXSJYA4","false","a5xbn000000JosJ","a1fWE000002SqwnYAC","a53WE0000017xOgYAI","42543381180918915"
"a4vWE000000ZXSKYA4","false","a5xbn000000Joo4","a1fWE000002Sr0dYAC","a53WE0000017xCtYAI","42544181227800103"
"a4vWE000000ZXSLYA4","false","a5xbn000000Jowb","a1fWE000002Sr2CYAS","a53WE0000017xcEYAQ","42544419504343122"
"a4vWE000000ZXSMYA4","false","priorperiodtotalsales","a1fWE000002Sr1NYAS","a53WE0000017xDhYAI","42544489588980862"
"a4vWE000000ZXSNYA4","false","a5xbn000000JomA","a1fWE000002SqzCYAS","a53WE0000017xHpYAI","42545538246986173"
"a4vWE000000ZXSOYA4","false","a5xbn000000Jp0Y","a1fWE000002Sr0jYAC","a53WE0000017xrBYAQ","42545640741045734"
"a4vWE000000ZXSPYA4","false","a3fbn000000fu4Z","a1fWE000002SqxXYAS","a53WE0000017xYeYAI","42545776670129554"
"a4vWE000000ZXSQYA4","false","a9Ibn000001OAiG","a1fWE000002LEemYAG","a53WE0000017xbPYAQ","42545945641267546"
"a4vWE000000ZXSRYA4","false","a3jbn000000ldyv","a1fWE000002LEemYAG","a53WE0000017xDOYAY","42545959356472955"
"a4vWE000000ZXSSYA4","false","a3jbn000000ldy0","a1fWE000002Sr3SYAS","a53WE0000017x5vYAA","42546067651086711"
"a4vWE000000ZXSTYA4","false","a5xbn000000Jom6","a1fWE000002LEejYAG","a53WE0000017xY1YAI","42546080855287954"
"a4vWE000000ZXSUYA4","false","a6Qbn000000HYOv","a1fWE000002SqyfYAC","a53WE0000017xC1YAI","42546392023043826"
"a4vWE000000ZXSVYA4","false","a5xbn000000JomW","a1fWE000002Sqy1YAC","a53WE0000017xMuYAI","42546488502191741"
"a4vWE000000ZXSWYA4","false","a3jbn000000le3G","a1fWE000002Sr3TYAS","a53WE0000017xFqYAI","42546643409605467"
"a4vWE000000ZXSXYA4","false","a9Ibn000001OBFN","a1fWE000002Sr3XYAS","a53WE0000017xWsYAI","42546937001190666"
"a4vWE000000ZXSYYA4","false","a5xbn000000Jowp","a1fWE000002Sr2CYAS","a53WE0000017xpQYAQ","42546989004580622"
"a4vWE000000ZXSZYA4","false","a3fbn000000fu4k","a1fWE000002LEejYAG","a53WE0000017x0qYAA","42548050250944735"
"a4vWE000000ZXSaYAO","false","a5xbn000000JomY","a1fWE000002Sr2ZYAS","a53WE0000017xGyYAI","42549251918530091"
"a4vWE000000ZXSbYAO","false","a5xbn000000Jp15","a1fWE000002Sr0dYAC","a53WE0000017xOhYAI","42549334008271876"
"a4vWE000000ZXScYAO","false","a3fbn000000fu3n","a1fWE000002Sr3IYAS","a53WE0000017xjmYAA","42549688095758802"
"a4vWE000000ZXSdYAO","false","a3fbn000000fu2P","a1fWE000002Sr3YYAS","a53WE0000017xcUYAQ","42551108721150155"
"a4vWE000000ZXSeYAO","false","a5xbn000000JonA","a1fWE000002UdO2YAK","a53WE0000017x57YAA","42551325311025077"
"a4vWE000000ZXSfYAO","false","a5xbn000000JorC","a1fWE000002LEejYAG","a53WE0000017xRbYAI","42551374654613810"
"a4vWE000000ZXSgYAO","false","a5xbn000000Jp1A","a1fWE000002Sr0jYAC","a53WE0000017xPIYAY","42551404566933018"
"a4vWE000000ZXShYAO","false","a5xbn000000JorB","a1fWE000002LEejYAG","a53WE0000017xXIYAY","42551637696187263"
"a4vWE000000ZXSiYAO","false","a5xbn000000Jouy","a1fWE000002LEejYAG","a53WE0000017xNWYAY","4255168534832703"
"a4vWE000000ZXSjYAO","false","a6Qbn000000HYOp","a1fWE000002SqwxYAC","a53WE0000017xOVYAY","42552266928483099"
"a4vWE000000ZXSkYAO","false","a3fbn000000fu1Y","a1fWE000002Sr38YAC","a53WE0000017x6uYAA","42552385137898046"
"a4vWE000000ZXSlYAO","false","a3fbn000000fu4o","a1fWE000002LEejYAG","a53WE0000017xGzYAI","42552486636961492"
"a4vWE000000ZXSmYAO","false","a5xbn000000Jp3n","a1fWE000002SqxXYAS","a53WE0000012hIGYAY","42552673546856193"
"a4vWE000000ZXSnYAO","false","TCFManualAdjustHDS","a1fWE000002Sr2WYAS","a53WE0000017xMgYAI","42553027865238542"
"a4vWE000000ZXSoYAO","false","a5xbn000000Jp1p","a1fWE000002SqwpYAC","a53WE0000017x9VYAQ","42553237882771987"
"a4vWE000000ZXSpYAO","false","priorperiodtotalliabilities","a1fWE000002Sr1MYAS","a53WE0000012hYqYAI","42553803429510715"
"a4vWE000000ZXSqYAO","false","a3fbn000000fu0h","a1fWE000002Sr2zYAC","a53WE0000017xQCYAY","42553905041412292"
"a4vWE000000ZXSrYAO","false","a5xbn000000Jp2y","a1fWE000002LEejYAG","a53WE0000017x9gYAA","42555341125662451"
"a4vWE000000ZXSsYAO","false","a5xbn000000JomS","a1fWE000002Sr2xYAC","a53WE0000017xSLYAY","42555641264961854"
"a4vWE000000ZXStYAO","false","a3fbn000000fu3x","a1fWE000002Sr3XYAS","a53WE0000017x6AYAQ","42555712718658501"
"a4vWE000000ZXSuYAO","false","a9Ibn000001OBFW","a1fWE000002LEemYAG","a53WE0000017xe4YAA","42556273862864824"
"a4vWE000000ZXSvYAO","false","a5xbn000000Jomf","a1fWE000002SqxaYAC","a53WE0000017xawYAA","42556889352933157"
"a4vWE000000ZXSwYAO","false","a5xbn000000JouP","a1fWE000002LEejYAG","a53WE0000017xNEYAY","42557168884709835"
"a4vWE000000ZXSxYAO","false","a3jbn000000le4X","a1fWE000002LEemYAG","a53WE0000017wyGYAQ","42557997532718317"
"a4vWE000000ZXSyYAO","false","a5xbn000000Jovu","a1fWE000002SqxfYAC","a53WE0000017xRwYAI","42558494537173783"
"a4vWE000000ZXSzYAO","false","a5xbn000000Joyg","a1fWE000002LEejYAG","a53WE0000017xSqYAI","42558567285356710"
"a4vWE000000ZXT0YAO","false","a9Ibn000001OBFA","a1fWE000002LEemYAG","a53WE0000017x0FYAQ","42559105967600115"
"a4vWE000000ZXT1YAO","false","a3fbn000000fu4a","a1fWE000002Sr3UYAS","a53WE0000017xYeYAI","42559358141600104"
"a4vWE000000ZXT2YAO","false","M1 6 Deductions","a1fWE000002UdORYA0","a53WE0000017xfmYAA","42559437517725254"
"a4vWE000000ZXT3YAO","false","a5xbn000000Joym","a1fWE000002SqxJYAS","a53WE0000017x11YAA","42559515417443375"
"a4vWE000000ZXT4YAO","false","a5xbn000000Jp2E","a1fWE000002SqvmYAC","a53WE0000012hZ0YAI","42560164368691171"
"a4vWE000000ZXT5YAO","false","a3fbn000000fu3H","a1fWE000002Sr3RYAS","a53WE0000017xnEYAQ","42560177011283510"
"a4vWE000000ZXT6YAO","false","a3fbn000000fu5P","a1fWE000002Sr3dYAC","a53WE0000012hSiYAI","42560589118618122"
"a4vWE000000ZXT7YAO","false","a5xbn000000JovI","a1fWE000002LEejYAG","a53WE0000017xanYAA","42560952108670448"
"a4vWE000000ZXT8YAO","false","a6Qbn000000HYOo","a1fWE000002Sr3EYAS","a53WE0000017x8IYAQ","42561566458336968"
"a4vWE000000ZXT9YAO","false","a5xbn000000Jovi","a1fWE000002Sr30YAC","a53WE0000017xW7YAI","42561696007478560"
"a4vWE000000ZXTAYA4","false","a5xbn000000Jp1C","a1fWE000002Sr0jYAC","a53WE0000017xoKYAQ","42561747718519512"
"a4vWE000000ZXTBYA4","false","a5xbn000000JomD","a1fWE000002LEejYAG","a53WE0000017xeLYAQ","42561864033033125"
"a4vWE000000ZXTCYA4","false","a5xbn000000JosS","a1fWE000002SqvRYAS","a53WE0000017x92YAA","42562100572860934"
"a4vWE000000ZXTDYA4","false","a5xbn000000JosW","a1fWE000002Sr3dYAC","a53WE0000017xEHYAY","42562787907876755"
"a4vWE000000ZXTEYA4","false","a5xbn000000Jomw","a1fWE000002LEejYAG","a53WE0000017xMaYAI","42563299571622718"
"a4vWE000000ZXTFYA4","false","a6Qbn000000HYOy","a1fWE000002Sr2zYAC","a53WE0000017xXHYAY","42564093877910750"
"a4vWE000000ZXTGYA4","false","a5xbn000000Jou9","a1fWE000002Sr0aYAC","a53WE0000017xG1YAI","42564335818984172"
"a4vWE000000ZXTHYA4","false","templatechangeinre","a1fWE000002SqvlYAC","a53WE0000017xiPYAQ","42564615082743753"
"a4vWE000000ZXTIYA4","false","a5xbn000000Jomd","a1fWE000002SqxhYAC","a53WE0000017xkpYAA","42565426870580145"
"a4vWE000000ZXTJYA4","false","a5xbn000000Jomx","a1fWE000002LEejYAG","a53WE0000017xRaYAI","42565433887542012"
"a4vWE000000ZXTKYA4","false","a3jbn000000le05","a1fWE000002Sr3aYAC","a53WE0000017x0UYAQ","42565540832235982"
"a4vWE000000ZXTLYA4","false","a3fbn000000fu4x","a1fWE000002SqziYAC","a53WE0000012hIWYAY","42565621066093433"
"a4vWE000000ZXTMYA4","false","a3jbn000000ldwb","a1fWE000002Sr3ZYAS","a53WE0000017x8DYAQ","42566761427184900"
"a4vWE000000ZXTNYA4","false","a3jbn000000le0c","a1fWE000002LEejYAG","a53WE0000017xkLYAQ","42567586122523732"
"a4vWE000000ZXTOYA4","false","a5xbn000000Jp5B","a1fWE000002SqxYYAS","a53WE0000017xbrYAA","42567692439036949"
"a4vWE000000ZXTPYA4","false","a5xbn000000Jouq","a1fWE000002LEejYAG","a53WE0000017xi3YAA","42567814916930443"
"a4vWE000000ZXTQYA4","false","a5xbn000000Jp1V","a1fWE000002Sr2NYAS","a53WE0000017xodYAA","42568921345635778"
"a4vWE000000ZXTRYA4","false","a5xbn000000JoyC","a1fWE000002Sr0AYAS","a53WE0000017x3cYAA","42568935315429291"
"a4vWE000000ZXTSYA4","false","a9Ibn000001OBF1","a1fWE000002LEelYAG","a53WE0000017xiNYAQ","42569269574347000"
"a4vWE000000ZXTTYA4","false","a5xbn000000JovV","a1fWE000002Sr0JYAS","a53WE0000012hXGYAY","42569951474597968"
"a4vWE000000ZXTUYA4","false","a3fbn000000fu3Q","a1fWE000002Sr30YAC","a53WE0000017xbpYAA","42570392054711336"
"a4vWE000000ZXTVYA4","false","a4Wbn000000hSHW","a1fWE000002Sr3FYAS","a53WE0000017xilYAA","42570392170040272"
"a4vWE000000ZXTWYA4","false","a5xbn000000JomR","a1fWE000002Sr00YAC","a53WE0000017xFMYAY","42570777979442134"
"a4vWE000000ZXTXYA4","false","a6Qbn000000HYOj","a1fWE000002UdOOYA0","a53WE0000017xguYAA","42571734362044659"
"a4vWE000000ZXTYYA4","false","a5xbn000000Josl","a1fWE000002SqvTYAS","a53WE0000017xFcYAI","42571807723299074"
"a4vWE000000ZXTZYA4","false","a3fbn000000fu4E","a1fWE000002Sr3JYAS","a53WE0000017xiHYAQ","42572193940369922"
"a4vWE000000ZXTaYAO","false","a4Wbn000000hSHB","a1fWE000002Sr38YAC","a53WE0000017xgsYAA","42572458715634194"
"a4vWE000000ZXTbYAO","false","a5xbn000000Jomz","a1fWE000002LEejYAG","a53WE0000017x0fYAA","42572495216516668"
"a4vWE000000ZXTcYAO","false","a3fbn000000fu4t","a1fWE000002SqxZYAS","a53WE0000012hQLYAY","42572876813042945"
"a4vWE000000ZXTdYAO","false","a5xbn000000JomB","a1fWE000002Sr0lYAC","a53WE0000017xR3YAI","42573690787563326"
"a4vWE000000ZXTeYAO","false","a5xbn000000JotD","a1fWE000002SqxeYAC","a53WE0000017x9tYAA","42573945958488697"
"a4vWE000000ZXTfYAO","false","a5xbn000000JoyI","a1fWE000002LEejYAG","a53WE0000017xdqYAA","42573978610298327"
"a4vWE000000ZXTgYAO","false","a5xbn000000Joo5","a1fWE000002SqzCYAS","a53WE0000017x0NYAQ","42574283455414233"
"a4vWE000000ZXThYAO","false","a3fbn000000fu58","a1fWE000002SqvcYAC","a53WE0000012hQsYAI","42574295035756386"
"a4vWE000000ZXTiYAO","false","a3fbn000000fu1S","a1fWE000002LEejYAG","a53WE0000017x8MYAQ","42574518183965792"
