"Id","IsDeleted","Name","nFORCE__Screen_Section__c","nFORCE__Display_Order__c","nFORCE__Field_Set_Key__c","nFORCE__Filter_Criteria__c","nFORCE__Layout__c","nFORCE__Limit__c","nFORCE__Offset_By_Limit__c","nFORCE__Parent_Configuration__c","nFORCE__Parent_Relationship_Name__c","nFORCE__Section_Header__c","nFORCE__Sort_Criteria__c","nFORCE__Unique__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c"
"a0vWD00000CzUgZYAV","false","SC-000020548","a0qWD00000JHNEDYA5","1.01","SAG","","a0bWD000001HHD8YAO","0.0","false","","","","","false","42541974367768521","LLC_BI__Loan__c"
"a0vWD00000CzUgaYAF","false","SC-000020549","a0qWD00000JHNDnYAP","1.01","Legal_Time","","a0bWD000001HHDpYAO","0.0","false","","","","","false","42541974367768524","LLC_BI__Loan__c"
"a0vWD00000CzUYAYA3","false","SC-000020027","a0qWD00000JHNNhYAP","0.0","LLC_BI__Variable_Rate_Additional_Fields","","","","false","","","Rate Structure Details Floating with Index","","false","42544837698272298","LLC_BI__Pricing_Rate_Component__c"
"a0vWD00000CzUYBYA3","false","SC-000020028","a0qWD00000JHN4iYAH","1.01","","","","","false","","","Change of Ownership","","false","42544838683967062","LLC_BI__Loan__c"
"a0vWD00000CzUYCYA3","false","SC-000020029","a0qWD00000JHN8bYAH","0.01","nRetail__Asset_Schedule","","","","false","","","","","false","42545418833246204","nRetail__Asset__c"
"a0vWD00000CzV1hYAF","false","SC-000021828","a0qWD00000JHNPKYA5","2.01","LLC_BI__HMDA_Entity_Relationship_Name","","","","false","a0vWD00000CzUrgYAF","LLC_BI__Legal_Entities__r","Relationship","","false","42546142899374012","LLC_BI__Legal_Entities__c"
"a0vWD00000CzUYDYA3","false","SC-000020030","a0qWD00000JHN83YAH","0.01","nRetail__Add_Asset","","","","false","","","","","false","42547841646772702","nRetail__Asset__c"
"a0vWD00000CzUYEYA3","false","SC-000020031","a0qWD00000JHNOJYA5","1.01","NPORTAL__Secured_SBL_Personal_Contact_Other","","","","false","","","","","false","42547887634007142","Contact"
"a0vWD00000CzUf6YAF","false","SC-000020457","a0qWD00000JHNCzYAP","1.01","nCino__Covenant_Edit","","","","false","","","Current Edit","","false","42550442888800830","LLC_BI__Covenant2__c"
"a0vWD00000CzUxiYAF","false","SC-000021581","a0qWD00000JHN3DYAX","2.0","Scanner_Grid","One_to_Many_Type__c = Scanner Details","","","false","a0vWD00000CzUXmYAN","Treasury_Service_Attributes__r","","","false","42552127200136761","Treasury_Service_Attributes__c"
"a0vWD00000CzUf7YAF","false","SC-000020458","a0qWD00000JHNCbYAP","1.01","OA_Passport_Details","","a0bWD000001HG6XYAW","0.0","false","","","","","false","42553141293688590","Contact"
"a0vWD00000CzUYFYA3","false","SC-000020032","a0qWD00000JHN4rYAH","4.01","LLC_BI__Add_Income","","","","false","","","","","false","42554137665637512","LLC_BI__Income__c"
"a0vWD00000CzUYGYA3","false","SC-000020033","a0qWD00000JHN8iYAH","0.01","RMOR__Monthly_Expenses","","","","false","","","","","false","42554635966062713","LLC_BI__Loan__c"
"a0vWD00000CzUYHYA3","false","SC-000020034","a0qWD00000JHN5wYAH","1.01","","","a0bWD000001HH8XYAW","0.0","false","","","","","false","42554731879442928","LLC_BI__Loan__c"
"a0vWD00000CzUrfYAF","false","SC-000021236","a0qWD00000JHNOCYA5","1.01","LLC_BI__Memo_Detail","","","","false","","","","","false","42555689757496348","LLC_BI__Credit_Memo_Modifcation__c"
"a0vWD00000CzUYIYA3","false","SC-000020035","a0qWD00000JHNQQYA5","1.01","EO_Details_Fieldset","","a0bWD000001HGHjYAO","0.0","false","","","","","false","42556720462134542","Contact"
"a0vWD00000CzUYJYA3","false","SC-000020036","a0qWD00000JHN3sYAH","1.01","nSBA__LA_Additional_Repayment_Options","","","","false","","","SBA Loan Authorization","","false","42558146445019249","LLC_BI__Loan__c"
"a0vWD00000CzUYKYA3","false","SC-000020037","a0qWD00000JHN3zYAH","1.01","OA_Passport_Details","","a0bWD000001HH6hYAG","0.0","false","","","","","false","42558782869242412","Contact"
"a0vWD00000CzUxjYAF","false","SC-000021582","a0qWD00000JHN62YAH","2.02","WireSnapshot","","a0bWD000001HH5KYAW","0.0","false","a0vWD00000CzUZZYA3","LLC_BI__Wire_Service__r","","","false","42559007274218084","LLC_BI__Wire_Service__c"
"a0vWD00000CzUrgYAF","false","SC-000021237","a0qWD00000JHNPKYA5","1.01","","","","","false","","","Entity Compliance","","false","42559122171193954","LLC_BI__Loan__c"
"a0vWD00000CzUYLYA3","false","SC-000020038","a0qWD00000JHN7uYAH","1.01","","","a0bWD000001HH5uYAG","","false","","","","","false","42559468777023490","LLC_BI__Loan__c"
"a0vWD00000CzUoWYAV","false","SC-000021041","a0qWD00000JHNM8YAP","1.01","nCino__Covenant_Edit","","","","false","","","Current Edit","","false","42562972484510517","LLC_BI__Covenant2__c"
"a0vWD00000CzUrhYAF","false","SC-000021238","a0qWD00000JHNQsYAP","1.01","cm_Does_Not_Require_Approval","","","","false","","","","","false","42563107971729246","LLC_BI__Credit_Memo_Modifcation__c"
"a0vWD00000CzUgbYAF","false","SC-000020550","a0qWD00000JHNE6YAP","1.01","UI_PrepayPen","","a0bWD000001HHDXYA4","0.0","false","","","","","false","42566721735022428","LLC_BI__Loan__c"
"a0vWD00000CzUckYAF","false","SC-000020311","a0qWD00000JHNAVYA5","1.01","NPORTAL__SBL_Others_Involved_Borrower_Type","","","","false","","","","","false","42572233453521808","LLC_BI__Legal_Entities__c"
"a0vWD00000CzUf8YAF","false","SC-000020459","a0qWD00000JHNChYAP","1.01","NPORTAL__Beneficial_Owners_Contact_Information_OA","","","","false","","","","","false","42574484782002945","Contact"
"a0vWD00000CzUf9YAF","false","SC-000020460","a0qWD00000JHNCsYAP","1.01","ODAO_Business_Personal_Info","","a0bWD000001HG2kYAG","0.0","false","","","","","false","42574567159127397","Contact"
"a0vWD00000CzUriYAF","false","SC-000021239","a0qWD00000JHNQlYAP","4.01","LLC_BI__Add_Income","","","","false","","","","","false","42575494393212133","LLC_BI__Income__c"
"a0vWD00000CzRT5YAN","false","SC-000022119","a0qWD00000JHNPAYA5","3.02","UI_Participations","","a0bWD000001HGBxYAO","0.0","false","a0vWD00000CzV1mYAF","LLC_BI__Participations__r","","","false","42577743508659082","LLC_BI__Participation__c"
"a0vWD00000CzUYMYA3","false","SC-000020039","a0qWD00000JHN58YAH","1.01","UI_Loan_Details_Proposal","","a0bWD000001HH51YAG","0.0","false","","","","","false","42577795173341350","LLC_BI__Loan__c"
"a0vWD00000CzV1iYAF","false","SC-000021829","a0qWD00000JHNPLYA5","2.01","LLC_BI__UI_Risk_Rating","","","","false","a0vWD00000CzUrwYAF","LLC_BI__Risk_Rating_Review__r","Risk Rating","","false","42581155732352900","LLC_BI__Annual_Review__c"
"a0vWD00000CzUclYAF","false","SC-000020312","a0qWD00000JHNACYA5","1.01","IBCL_Consumer_Manual_Underwriting","","a0bWD000001HGEeYAO","0.0","false","","","","","false","42581334556606223","LLC_BI__Loan__c"
"a0vWD00000CzUrjYAF","false","SC-000021240","a0qWD00000JHNRLYA5","10.0","LLC_BI__Product_Package_Compliance_Information","","","","false","","","Information","","false","42581610912754562","LLC_BI__Product_Package__c"
"a0vWD00000CzUrkYAF","false","SC-000021241","a0qWD00000JHNNdYAP","1.01","PricingReadOnly","","a0bWD000001HGCGYA4","0.0","false","","","","","false","42582897622522813","LLC_BI__Loan__c"
"a0vWD00000CzUrlYAF","false","SC-000021242","a0qWD00000JHNPYYA5","100.0","","","","","false","","","","","false","42584585639749450","nFORCE__Screen__c"
"a0vWD00000CzUrmYAF","false","SC-000021243","a0qWD00000JHNOGYA5","0.0","LLC_BI__UI_CRA_Action_Taken","","","","false","","","Action Taken","","false","42586513807761199","LLC_BI__Loan__c"
"a0vWD00000CzUzLYAV","false","SC-000021682","a0qWD00000JHNKXYA5","2.02","","","a0bWD000001HHEMYA4","0.0","false","a0vWD00000CzUmyYAF","LLC_BI__Application__r","","","false","42588051870695833","LLC_BI__Application__c"
"a0vWD00000CzUYNYA3","false","SC-000020040","a0qWD00000JHN7sYAH","1.01","","","a0bWD000001HH7BYAW","","false","","","","","false","42590063886850536","LLC_BI__Loan__c"
"a0vWD00000Czc2eYAB","false","SC-000022264","a0qWD00000JHN4CYAX","3.01","nSBA__SBA_7a_Loan_Authorization","","","","false","a0vWD00000CzUxgYAF","nSBA__Application_Injections__r","Use of Proceeds","","false","42593717848063013","nSBA__Injections__c"
"a0vWD00000CzUYOYA3","false","SC-000020041","a0qWD00000JHN4jYAH","1.01","nRetail__Application_Details","","","","false","","","","","false","42595127765256465","LLC_BI__Loan__c"
"a0vWD00000CzUcmYAF","false","SC-000020313","a0qWD00000JHN9aYAH","0.0","nRetail__Asset_Schedule","","","","false","","","Asset Schedule","","false","42595277732285070","nRetail__Asset__c"
"a0vWD00000CzV1jYAF","false","SC-000021830","a0qWD00000JHNOHYA5","2.01","LLC_BI__HMDA_Entity_Relationship_Name","","","","false","a0vWD00000CzUqmYAF","LLC_BI__Legal_Entities__r","Relationship","","false","42595756380172653","LLC_BI__Legal_Entities__c"
"a0vWD00000CzUrnYAF","false","SC-000021244","a0qWD00000JHNR9YAP","5.01","nRetail__Underwriting_Overview","","","","false","","","","","false","42597753096952230","LLC_BI__Loan__c"
"a0vWD00000CzUroYAF","false","SC-000021245","a0qWD00000JHNPnYAP","1.01","EO_Permanent_Resident_Details","","a0bWD000001HGADYA4","0.0","false","","","","","false","42602146853583644","Contact"
"a0vWD00000CzUYPYA3","false","SC-000020042","a0qWD00000JHN54YAH","2.01","LLC_BI__Income_Schedule","","","","false","","","","","false","42602327635052241","LLC_BI__Income__c"
"a0vWD00000CzV1kYAF","false","SC-000021831","a0qWD00000JHNQ6YAP","2.01","llc_bi__UI_TSM_Analyzed_Account_Search","","","","false","a0vWD00000CzUrsYAF","LLC_BI__Analyzed_Accounts__r","Analyzed Accounts","","false","42602527793838157","LLC_BI__Analyzed_Account__c"
"a0vWD00000CzUxkYAF","false","SC-000021583","a0qWD00000JHN7aYAH","2.02","Unavailable_Credit_Information_UI","","a0bWD000001HH7TYAW","0.0","false","a0vWD00000CzUZGYA3","nSBA__Unavailable_Credit_Information__r","","","false","42602743637918061","nSBA__Unavailable_Credit_Information__c"
"a0vWD00000CzUcnYAF","false","SC-000020314","a0qWD00000JHNATYA5","1.01","IBCL_Consumer_Manual_Underwriting","","a0bWD000001HGGrYAO","0.0","false","","","","","false","42603085381998709","LLC_BI__Loan__c"
"a0vWD00000CzUxlYAF","false","SC-000021584","a0qWD00000JHN4RYAX","2.01","LLC_BI__UI_TSM_Authorized_User_Search","","","","false","a0vWD00000CzUYeYAN","LLC_BI__Authorized_Users__r","","","false","4260341270267783110","LLC_BI__Authorized_User__c"
"a0vWD00000CzUYQYA3","false","SC-000020043","a0qWD00000JHN4FYAX","1.01","","","","","false","","","Analyzed Accounts","","false","4260341270267783116","LLC_BI__Treasury_Service__c"
"a0vWD00000CzUxmYAF","false","SC-000021585","a0qWD00000JHN4FYAX","2.01","LLC_BI__Treasury_Mass_Actions_Analyzed_Accounts","","","","false","a0vWD00000CzUYQYA3","LLC_BI__Analyzed_Accounts__r","","","false","4260341270267783117","LLC_BI__Analyzed_Account__c"
"a0vWD00000CzUYRYA3","false","SC-000020044","a0qWD00000JHN4GYAX","1.01","","","","","false","","","Authorized Users","","false","4260341270267783119","LLC_BI__Treasury_Service__c"
"a0vWD00000CzUxnYAF","false","SC-000021586","a0qWD00000JHN4GYAX","2.01","MassAddAU","","","","false","a0vWD00000CzUYRYA3","LLC_BI__Authorized_Users__r","","","false","4260341270267783120","LLC_BI__Authorized_User__c"
"a0vWD00000CzUYSYA3","false","SC-000020045","a0qWD00000JHN4HYAX","1.01","","","","","false","","","Analyzed Accounts","","false","4260341270267783126","LLC_BI__Treasury_Service__c"
"a0vWD00000CzUxoYAF","false","SC-000021587","a0qWD00000JHN4HYAX","2.01","LLC_BI__Treasury_Mass_Actions_Analyzed_Accounts","","","","false","a0vWD00000CzUYSYA3","LLC_BI__Analyzed_Accounts__r","","","false","4260341270267783127","LLC_BI__Analyzed_Account__c"
"a0vWD00000CzUYTYA3","false","SC-000020046","a0qWD00000JHN4IYAX","1.01","","","","","false","","","Authorized Users","","false","4260341270267783129","LLC_BI__Treasury_Service__c"
"a0vWD00000CzUxpYAF","false","SC-000021588","a0qWD00000JHN4IYAX","2.01","MassAddAU","","","","false","a0vWD00000CzUYTYA3","LLC_BI__Authorized_Users__r","","","false","4260341270267783130","LLC_BI__Authorized_User__c"
"a0vWD00000CzUYUYA3","false","SC-000020047","a0qWD00000JHN4JYAX","1.01","","","","","false","","","Analyzed Accounts","","false","4260341270267783136","LLC_BI__Treasury_Service__c"
"a0vWD00000CzUxqYAF","false","SC-000021589","a0qWD00000JHN4JYAX","2.01","LLC_BI__Treasury_Mass_Actions_Analyzed_Accounts","","","","false","a0vWD00000CzUYUYA3","LLC_BI__Analyzed_Accounts__r","","","false","4260341270267783137","LLC_BI__Analyzed_Account__c"
"a0vWD00000CzUYVYA3","false","SC-000020048","a0qWD00000JHN4KYAX","1.01","","","","","false","","","Authorized Users","","false","4260341270267783139","LLC_BI__Treasury_Service__c"
"a0vWD00000CzUxrYAF","false","SC-000021590","a0qWD00000JHN4KYAX","2.01","MassAddAU","","","","false","a0vWD00000CzUYVYA3","LLC_BI__Authorized_Users__r","","","false","4260341270267783140","LLC_BI__Authorized_User__c"
"a0vWD00000CzUYWYA3","false","SC-000020049","a0qWD00000JHN4MYAX","1.01","Wire_Options","","a0bWD000001HGZSYA4","","false","","","Wire Options","","false","4260341270267783157","LLC_BI__Treasury_Service__c"
"a0vWD00000CzUYXYA3","false","SC-000020050","a0qWD00000JHN4LYAX","1.01","","","","","false","","","Analyzed Accounts","","false","426034127026778316","LLC_BI__Treasury_Service__c"
"a0vWD00000CzUYYYA3","false","SC-000020051","a0qWD00000JHN4NYAX","1.01","Wire_Outgoing_Add","","a0bWD000001HGREYA4","","false","","","","","false","4260341270267783160","LLC_BI__Treasury_Service__c"
"a0vWD00000CzUYZYA3","false","SC-000020052","a0qWD00000JHN4OYAX","1.01","Wire_Outgoing_Change","","a0bWD000001HGQnYAO","","false","","","","","false","4260341270267783163","LLC_BI__Treasury_Service__c"
"a0vWD00000CzUYaYAN","false","SC-000020053","a0qWD00000JHN4PYAX","1.01","Wire_Outgoing_Delete","","a0bWD000001HGR1YAO","","false","","","","","false","4260341270267783166","LLC_BI__Treasury_Service__c"
"a0vWD00000CzUYbYAN","false","SC-000020054","a0qWD00000JHN4QYAX","1.01","Scanner_Action_Tab_Update","","a0bWD000001HGcOYAW","0.0","false","","","","","false","4260341270267783169","Treasury_Service_Attributes__c"
"a0vWD00000CzUxsYAF","false","SC-000021591","a0qWD00000JHN4LYAX","2.01","LLC_BI__UI_TSM_Analyzed_Account_Search","","","","false","a0vWD00000CzUYXYA3","LLC_BI__Analyzed_Accounts__r","","","false","426034127026778317","LLC_BI__Analyzed_Account__c"
"a0vWD00000CzUYcYAN","false","SC-000020055","a0qWD00000JHN4SYAX","1.01","ZBA_Action_Tab","","a0bWD000001HGXmYAO","0.0","false","","","","","false","4260341270267783181","LLC_BI__Treasury_Service_Involvement__c"
"a0vWD00000CzUYdYAN","false","SC-000020056","a0qWD00000JHN4TYAX","1.01","ZBA_Action_Tab","","a0bWD000001HGR4YAO","0.0","false","","","","","false","4260341270267783184","LLC_BI__Treasury_Service_Involvement__c"
"a0vWD00000CzUYeYAN","false","SC-000020057","a0qWD00000JHN4RYAX","1.01","","","","","false","","","Authorized Users","","false","426034127026778319","LLC_BI__Treasury_Service__c"
"a0vWD00000CzUYfYAN","false","SC-000020058","a0qWD00000JHN4UYAX","1.01","Lockbox_Action_Tab","","a0bWD000001HGTQYA4","0.0","false","","","","","false","4260341270267783190","LLC_BI__Treasury_Service__c"
"a0vWD00000CzUYgYAN","false","SC-000020059","a0qWD00000JHN4VYAX","1.01","LBX_Action_Tab","","a0bWD000001HGSUYA4","0.0","false","","","","","false","4260341270267783193","Treasury_Service_Attributes__c"
"a0vWD00000CzUYhYAN","false","SC-000020060","a0qWD00000JHN4WYAX","1.01","AU_TM_Maintenance","","a0bWD000001HGajYAG","0.0","false","","","","","false","4260341270267783196","LLC_BI__Authorized_User__c"
"a0vWD00000CzUcoYAF","false","SC-000020315","a0qWD00000JHNBMYA5","1.01","SBL_OA_Contact_Info_Existing_Customer","","a0bWD000001HG2tYAG","0.0","false","","","","","false","42604804113293558","Contact"
"a0vWD00000CzUfAYAV","false","SC-000020461","a0qWD00000JHNCyYAP","1.01","OA_State_ID_Details","","a0bWD000001HGGsYAO","0.0","false","","","","","false","42608505913709734","Contact"
"a0vWD00000CzUyVYAV","false","SC-000021630","a0qWD00000JHNAHYA5","2.02","","","a0bWD000001HG2nYAG","0.0","false","a0vWD00000CzUbzYAF","LLC_BI__Legal_Entities__r","","","false","42609892813094295","LLC_BI__Legal_Entities__c"
"a0vWD00000CzV1lYAF","false","SC-000021832","a0qWD00000JHNOjYAP","2.02","LLC_BI__Policy_Exception_Table","","a0bWD000001HG5HYAW","0.0","false","a0vWD00000CzUsOYAV","LLC_BI__Policy_Exceptions__r","","","false","42610390718126846","LLC_BI__Policy_Exception__c"
"a0vWD00000CzUrpYAF","false","SC-000021246","a0qWD00000JHNQtYAP","1.01","nRetail__Application_Details","","","","false","","","","","false","42611673111077598","LLC_BI__Loan__c"
"a0vWD00000CzUrqYAF","false","SC-000021247","a0qWD00000JHNNZYA5","0.0","","","","","false","","","Loan Information from Details","","false","42612550721819627","LLC_BI__Loan__c"
"a0vWD00000CzUYiYAN","false","SC-000020061","a0qWD00000JHN5HYAX","1.01","NPORTAL__DEP_Personal_Contact_Owner","","","","false","","","","","false","42612648889564616","Contact"
"a0vWD00000CzUpAYAV","false","SC-000021081","a0qWD00000JHNMWYA5","1.01","cm_AdditionalLoanFieldsToCreateRP","","","0.0","false","","","","","false","42614038814604795","LLC_BI__Loan__c"
"a0vWD00000CzUYjYAN","false","SC-000020062","a0qWD00000JHN8lYAH","0.01","nRetail__Underwriting_Overview","","","","false","","","","","false","42614297771395574","LLC_BI__Loan__c"
"a0vWD00000CzUgcYAF","false","SC-000020551","a0qWD00000JHNDPYA5","1.01","UI_Loan_Stage_Detail_Processing","","a0bWD000001HHDkYAO","0.0","false","","","","","false","42615051717868574","LLC_BI__Loan__c"
"a0vWD00000CzUcpYAF","false","SC-000020316","a0qWD00000JHNA3YAP","0.0","LLC_BI__UI_Collateral_Summary","","","","false","","","Collateral Summary","","false","42616897848999049","LLC_BI__Loan__c"
"a0vWD00000Czc2fYAB","false","SC-000022265","a0qWD00000JHN7hYAH","3.02","Deposit_Rate_Table_CD","","a0bWD000001HH7UYAW","0.0","false","a0vWD00000CzUxTYAV","LLC_BI__Tiers__r","","","false","42617101566188287","LLC_BI__Tier__c"
"a0vWD00000CzUyWYAV","false","SC-000021631","a0qWD00000JHNAXYA5","2.02","LLC_BI__UI_Loan_Team_Members","","a0bWD000001HGHgYAO","0.0","false","a0vWD00000CzUd3YAF","LLC_BI__Loan_Teams__r","","","false","42618490972914607","LLC_BI__LoanTeam__c"
"a0vWD00000CzUcqYAF","false","SC-000020317","a0qWD00000JHN9oYAH","0.0","","","","","false","","","Previous Address","","false","42619156189543694","Contact"
"a0vWD00000CzUrrYAF","false","SC-000021248","a0qWD00000JHNPMYA5","4.01","LLC_BI__Add_Income","","","","false","","","","","false","42619874413328666","LLC_BI__Income__c"
"a0vWD00000CzUYkYAN","false","SC-000020063","a0qWD00000JHN4dYAH","1.01","OA_Address","","a0bWD000001HH6UYAW","0.0","false","","","","","false","42620082756130974","Contact"
"a0vWD00000CzUrsYAF","false","SC-000021249","a0qWD00000JHNQ6YAP","1.01","","","","","false","","","Analyzed Accounts","","false","42620667981027620","LLC_BI__Treasury_Service__c"
"a0vWD00000CzV1mYAF","false","SC-000021833","a0qWD00000JHNPAYA5","2.02","","","a0bWD000001HG4UYAW","0.0","false","a0vWD00000CzUqnYAF","LLC_BI__Loan_Facilities__r","","","false","42620687442222393","LLC_BI__Loan__c"
"a0vWD00000CzUxtYAF","false","SC-000021592","a0qWD00000JHN3XYAX","2.02","Manage_Fees_Spring_2020","LLC_BI__Status__c != Inactive","","","false","a0vWD00000CzUZPYA3","LLC_BI__Fees__r","","","false","42622262321757986","LLC_BI__Fee__c"
"a0vWD00000CzUrtYAF","false","SC-000021250","a0qWD00000JHNR4YAP","0.01","LLC_BI__Debt_Schedule","","","","false","","","","","false","42625261652694521","LLC_BI__Debt__c"
"a0vWD00000CzUYlYAN","false","SC-000020064","a0qWD00000JHN3cYAH","1.01","NPORTAL__RL_Personal_SSN","","","","false","","","","","false","42625794590089482","Contact"
"a0vWD00000CzUYmYAN","false","SC-000020065","a0qWD00000JHN7TYAX","1.01","LLC_BI__UI_Collateral_Summary","","","","false","","","Collateral Summary","","false","42626129774688611","LLC_BI__Loan__c"
"a0vWD00000CzUYnYAN","false","SC-000020066","a0qWD00000JHN5YYAX","1.01","Total_Exposure_Summary","","a0bWD000001HH7sYAG","0.0","false","","","","","false","42626602359512335","LLC_BI__Loan__c"
"a0vWD00000CzUYoYAN","false","SC-000020067","a0qWD00000JHN5QYAX","1.01","Aggregation","","a0bWD000001HH79YAG","0.0","false","","","","","false","42627545117350927","LLC_BI__Loan__c"
"a0vWD00000CzUYpYAN","false","SC-000020068","a0qWD00000JHN7qYAH","1.01","Online_Application_Verification","","a0bWD000001HH5kYAG","0.0","false","","","","","false","42628381299997976","Contact"
"a0vWD00000CzUYqYAN","false","SC-000020069","a0qWD00000JHNNiYAP","0.0","LLC_BI__Rate_Structure_Table","","","","false","","","Rate Structure Table","","false","42628519685275209","LLC_BI__Pricing_Rate_Component__c"
"a0vWD00000CzUpBYAV","false","SC-000021082","a0qWD00000JHNNRYA5","1.01","RequiredLoanFieldsToCreateRateOrPayment","","a0bWD000001HG46YAG","0.0","false","","","","","false","42628841340758701","LLC_BI__Loan__c"
"a0vWD00000CzUruYAF","false","SC-000021251","a0qWD00000JHNOXYA5","1.01","","","","","false","","","Loan Compliance","","false","42630333375654736","LLC_BI__Loan__c"
"a0vWD00000CzRT0YAN","false","SC-000022114","a0qWD00000JHNN6YAP","3.02","LLC_BI__UI_Authorized_Signer_Fieldset","","a0bWD000001HGBXYA4","0.0","false","a0vWD00000CzV0kYAF","LLC_BI__Contingent_Liabilties__r","","","false","42631373830282919","LLC_BI__Contingent_Liabilty__c"
"a0vWD00000CzUYrYAN","false","SC-000020070","a0qWD00000JHN3CYAX","3.01","LLC_BI__Add_Debt","","","","false","","","","","false","42633576715663684","LLC_BI__Debt__c"
"a0vWD00000CzUxuYAF","false","SC-000021593","a0qWD00000JHN3KYAX","2.01","LLC_BI__UI_Loan_Products","","","","false","a0vWD00000CzUY4YAN","LLC_BI__Legal_Entities__r","","","false","42633655348432794","LLC_BI__Legal_Entities__c"
"a0vWD00000CzUrvYAF","false","SC-000021252","a0qWD00000JHNR6YAP","0.0","LLC_BI__UI_CRA_Property_Location","","","","false","","","Property Location","","false","42634711882529033","LLC_BI__Loan__c"
"a0vWD00000CzUYsYAN","false","SC-000020071","a0qWD00000JHN41YAH","0.01","LLC_BI__Debt_Schedule","","","","false","","","","","false","42634992711243278","LLC_BI__Debt__c"
"a0vWD00000E3DklYAF","false","SC-000023037","a0qWD00000JuRqPYAV","1.01","OA_Retail_Loan_Additional_Personal_Detai","","a0bWD000001HGDNYA4","0.0","false","","","","","false","42635030237421719","Contact"
"a0vWD00000CzUYtYAN","false","SC-000020072","a0qWD00000JHN0mYAH","1.01","UI_Key_Dates_Editable","","a0bWD000001HGGVYA4","","false","","","","","false","42635171687761667","LLC_BI__Loan__c"
"a0vWD00000CzUYuYAN","false","SC-000020073","a0qWD00000JHN4yYAH","1.01","UI_Loan_Details_Credit_Underwriting","","a0bWD000001HH84YAG","0.0","false","","","","","false","42635465223416470","LLC_BI__Loan__c"
"a0vWD00000CzUuWYAV","false","SC-000021413","a0qWD00000JHNRuYAP","1.01","UI_Structure_Information","","a0bWD000001HGCDYA4","","false","","","","","false","42636243849917012","LLC_BI__Loan__c"
"a0vWD00000CzUrwYAF","false","SC-000021253","a0qWD00000JHNPLYA5","1.01","","","","","false","","","Risk Rating","","false","42636570679299152","LLC_BI__Loan__c"
"a0vWD00000CzUYvYAN","false","SC-000020074","a0qWD00000JHN7pYAH","1.01","nSBA__SBA_Boarding_Sheet_Loan","","a0bWD000001HH8bYAG","0.0","false","","","","","false","42638182969641141","LLC_BI__Loan__c"
"a0vWD00000CzUYwYAN","false","SC-000020075","a0qWD00000JHN4ZYAX","1.01","UI_Loan_Details_Doc_Prep","","a0bWD000001HH4xYAG","0.0","false","","","","","false","42638546086536111","LLC_BI__Loan__c"
"a0vWD00000CzUgdYAF","false","SC-000020552","a0qWD00000JHNDTYA5","1.01","UI_UWStage_Credit","","a0bWD000001HHCjYAO","0.0","false","","","","","false","42638750875770000","LLC_BI__Loan__c"
"a0vWD00000CzUrxYAF","false","SC-000021254","a0qWD00000JHNNcYAP","0.0","","","","","false","","","Pricing Option Information from Details","","false","42639060354138603","LLC_BI__Pricing_Option__c"
"a0vWD00000CzUywYAF","false","SC-000021657","a0qWD00000JHNCRYA5","2.02","nRetail__Other_Address","","a0bWD000001HG8XYAW","0.0","false","a0vWD00000CzUenYAF","LLC_BI__Addresses__r","","","false","42639237109298115","LLC_BI__Address__c"
"a0vWD00000CzUcrYAF","false","SC-000020318","a0qWD00000JHNAdYAP","1.01","ODAO_Business_Info_Sole_Prop_cm","","","","false","","","","","false","42639440749564111","Account"
"a0vWD00000CzUYxYAN","false","SC-000020076","a0qWD00000JHN8hYAH","0.01","LLC_BI__Income_Schedule","","","","false","","","","","false","42642162255329100","LLC_BI__Income__c"
"a0vWD00000CzUYyYAN","false","SC-000020077","a0qWD00000JHN8IYAX","0.01","nRetail__Asset_Schedule","","","","false","","","","","false","42643338696276303","nRetail__Asset__c"
"a0vWD00000CzUryYAF","false","SC-000021255","a0qWD00000JHNPjYAP","1.01","LLC_BI__Deposit_Individual_Relationship_Details","","","","false","","","","","false","42644577123913875","Contact"
"a0vWD00000CzUYzYAN","false","SC-000020078","a0qWD00000JHN3bYAH","2.01","nRetail__Applicant_Details","","","","false","","","","","false","42644917698106735","Contact"
"a0vWD00000CzUgeYAF","false","SC-000020553","a0qWD00000JHNE7YAP","1.01","Credit_Memo_Narrative","","a0bWD000001HHEjYAO","0.0","false","","","","","false","42645588371881984","LLC_BI__Product_Package__c"
"a0vWD00000CzUgfYAF","false","SC-000020554","a0qWD00000JHNDvYAP","1.01","Post_Close_Insurance","","a0bWD000001HHDqYAO","0.0","false","","","","","false","42645683894077424","LLC_BI__Loan__c"
"a0vWD00000CzUZ0YAN","false","SC-000020079","a0qWD00000JHN0rYAH","1.01","UI_Loan_Collateral_Aggregate","","","","false","","","","","false","42648454340633709","LLC_BI__Loan__c"
"a0vWD00000CzUcsYAF","false","SC-000020319","a0qWD00000JHNAKYA5","0.0","nRetail__Marital_Status_And_Dependents","","","","false","","","Marital Status & Dependents","","false","42650558863412392","Contact"
"a0vWD00000CzUZ1YAN","false","SC-000020080","a0qWD00000JHN47YAH","1.01","OA_Personal_Info_CIF","","a0bWD000001HH87YAG","0.0","false","","","","","false","42650989599292250","Contact"
"a0vWD00000CzUggYAF","false","SC-000020555","a0qWD00000JHNDxYAP","1.01","UI_Structure_Information","","a0bWD000001HHEkYAO","0.0","false","","","","","false","42652933730070490","LLC_BI__Loan__c"
